0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.63,1.5,0.37,1.37,0.37,-0.37,0.63,1.12,0.5,0.75,-3.88,25.37,-0.37,-9.88,0.12,-2.63,-2.75,-1,-2.88,-3.75,-1.37,-1.63,-2,-0.12,-0.75,1.25,0,2.5,-1.25,0.12,0.63,-0.37,0.63,1.75,1.88,1.25,1.062254996
1.12,1.12,1.12,0.37,-0.5,0.25,0.5,1.25,0.88,0.37,10.13,-10.13,-15,-28.87,-9.13,-2.63,-2.63,-1,-2.88,-3.63,-1.25,-1.75,-2,0,-0.88,1.25,0.75,1.5,-0.5,0.12,-1.88,0,0,1.25,2.38,1.12,1.077026672
2,1.5,0,0.75,0,0.12,1,1.5,0.25,0.5,-9.88,5.13,-15.38,2.5,5.25,-2.63,-2.63,-0.88,-2.88,-3.63,-1.25,-1.63,-2.13,0.12,-0.75,1.12,0,1.63,-1,0.37,1,-0.5,0.37,1.75,2.25,1.63,1.084337022
1.12,0.63,0.5,0.75,0.63,0.63,0.12,1.37,0.37,0.5,-31,-3.88,37.38,-5,0.75,-2.63,-2.38,-1,-2.88,-3.63,-1.37,-1.75,-1.88,-0.12,-1,1.37,0.37,0.25,-0.75,-0.37,0.25,-0.25,0.25,2.13,2.75,0.63,1.085581528
1.12,1.25,0.37,1.25,-0.12,-0.37,0.63,1.25,0.75,0.75,10.63,4,-15,0.12,-8.25,-2.63,-2.63,-1.12,-2.88,-3.63,-1.12,-1.5,-2,0,-0.88,1.25,0,2.63,-1.12,0.25,-0.12,0,0.63,1.37,2.25,1.37,1.082587303
1,1.88,0.63,0.12,0.12,0.25,0.5,1.75,0.63,0.37,-10.13,-0.12,-1.5,-15.63,2.75,-2.63,-2.5,-1,-2.75,-3.5,-1.25,-1.75,-2,0,-0.88,1.5,0.37,0.88,-0.88,0.12,-4.5,0,-0.5,1.63,2.63,1.12,1.077585589
1.63,1.5,-0.12,0.75,-0.12,1,1,0.75,0.5,0.5,-10.25,-19.75,-4.5,16.87,-0.63,-2.63,-2.63,-0.88,-2.75,-3.5,-1.37,-1.75,-2,0.25,-1,1.5,0.37,1.75,-0.5,0.37,5.88,-0.12,0.25,1.63,3,1.63,1.073196962
0.5,1.25,0.5,0.63,0.5,0,0.25,1.37,0.5,0.5,-10.38,27.12,4.75,-9.88,-10.25,-2.63,-2.5,-1,-2.63,-3.63,-1.37,-1.5,-1.88,-0.37,-0.88,1.5,0.25,1.63,-1,-0.12,0.5,-0.25,0.63,1.88,2.13,1,1.072306653
1.37,1.12,1,1,-0.5,0.37,0.37,1.12,1.12,0.63,6.13,-10.88,0.12,-5.13,-21.37,-2.63,-2.63,-0.88,-3,-3.5,-1.25,-1.88,-2.13,0,-0.88,1.12,0.63,1.75,-1.12,0.12,-0.75,-0.12,0.37,1.12,2.75,1.12,1.077680955
1,1.5,0.37,0.75,0.12,0.25,1,1.5,0.12,0.5,-9.63,-4.88,-35.5,-4.13,19.87,-2.63,-2.5,-1,-2.75,-3.63,-1.37,-1.63,-2.13,-0.12,-0.88,1.63,0.5,1.75,-1,0.25,-2.75,-0.5,0.37,1.5,2.25,1.5,1.091273941
1.37,0.37,0.63,0.63,0.25,0.63,0.12,1.12,0.5,0.37,-23.25,-4.75,37.63,4.75,-15.63,-2.75,-2.38,-0.88,-2.63,-3.63,-1.37,-1.75,-1.88,0,-0.88,1.25,0.25,-1.25,-0.75,-0.12,4.25,-0.12,0.25,1.88,2.88,1,1.11333752
1,1.25,0.5,1.25,0.12,-0.5,0.63,1.25,0.5,0.75,1.12,7,-9.75,-9,5.5,-2.63,-2.63,-1,-2.75,-3.88,-1.12,-1.75,-2.25,0,-0.88,1.12,0,1.88,-1.25,0.12,0.25,-0.37,0.37,1.37,1.75,1.25,1.14151963
1,1.25,0.88,0.25,0,0.37,0.5,1.88,0.75,0.5,-5.75,-10.13,-9.38,-32.25,-5,-2.63,-2.5,-1.12,-2.88,-3.38,-1.25,-1.75,-2,-0.12,-0.88,1.12,0.75,0.75,-0.88,-0.12,-8.63,0,-0.12,1.63,2.38,1.12,1.170392961
1.75,1.25,-0.12,0.88,0,0.37,1.12,1,0.25,0.63,1.12,-2.25,-9.38,27.37,8.5,-2.63,-2.5,-1,-2.75,-3.63,-1.25,-1.75,-2.13,0,-0.88,1.63,0.12,2,-0.63,0.5,10.75,-0.5,0.37,1.5,2.75,1.63,1.192484232
0.88,1,0.63,0.5,0.75,0.37,0.25,1.5,0.5,0.37,-14.38,2.63,5.75,-0.37,-9.63,-2.5,-2.5,-1.12,-2.88,-3.5,-1.37,-1.63,-1.88,-0.25,-1,1.5,0.25,1.88,-0.5,0.37,0.37,-0.25,0.25,2.13,2.38,0.37,1.201290237
1.5,1.25,0.37,1,-0.25,0.37,0.5,1.37,0.88,0.63,31.25,-0.88,-0.12,-4.63,-15.88,-2.63,-2.5,-1,-2.88,-3.75,-1.37,-1.63,-2.25,-0.12,-0.88,1.12,0.5,3.13,-0.75,0.25,0,0.25,0.37,1.37,2.5,1.37,1.194219086
1.12,1.75,0.75,0.25,0.12,0.25,0.5,1.63,0.37,0.37,-10,-9.63,-12.88,-16.5,21.87,-2.63,-2.63,-1,-2.75,-3.5,-1.25,-1.63,-2.13,-0.12,-0.75,1.37,0.63,1.12,-0.63,0.25,-5.13,-0.5,0.12,1.75,2.5,1.5,1.172917287
1.12,0.88,0.25,0.75,0.12,0.88,0.63,0.75,0.5,0.5,-4.75,-9,2.5,8.38,-10.5,-2.63,-2.63,-0.63,-2.88,-3.63,-1.37,-1.75,-1.75,0,-0.88,1.25,0.37,1.75,-0.75,0.25,4.75,-0.25,0.37,1.5,3,1.25,1.141434067
0.63,1.25,0.63,1.37,0.5,-0.12,0.63,1.12,0.37,0.75,-4.88,27.12,-0.88,-9.75,0.25,-2.63,-2.5,-1.12,-2.75,-3.63,-1.37,-1.63,-2,-0.12,-0.75,1.12,0.25,2.63,-1.12,0.12,0.25,-0.37,0.75,2,1.88,1.5,1.104269179
1.12,1.37,1.25,0.75,-0.37,0.37,0.37,1.37,0.63,0.37,5.5,-10.13,-14.13,-24.37,-9.88,-2.63,-2.63,-1,-2.75,-3.5,-1.37,-1.75,-2,-0.12,-1,1.12,0.5,2.63,-1,-0.12,-1.25,-0.12,0,1.37,2.5,1.25,1.065303718
2.13,1.63,-0.12,0.75,0,0,1.12,1.37,0.12,0.5,-9.75,-0.75,-19.87,-0.12,6,-2.63,-2.63,-0.88,-2.88,-3.63,-1.37,-1.63,-2.13,0.12,-0.5,1.37,0,2,-1,0.63,0.63,-0.63,0.37,1.63,2.38,2,1.027481837
1.25,0.25,0.5,0.63,0.75,0.5,0.25,1.37,0.63,0.5,-30.75,-9.75,37.13,-0.12,-0.12,-2.63,-2.5,-1,-2.88,-3.63,-1.25,-1.88,-1.75,0,-0.88,1.25,0.25,0,-0.75,-0.37,4.63,-0.12,0,2.25,2.75,0.63,0.992828155
1.25,1.5,0.25,1.12,-0.25,-0.25,0.5,1.37,0.63,0.75,7,5.75,-15,0.75,-2.75,-2.63,-2.5,-1,-2.88,-3.88,-1.12,-1.63,-2.13,0,-0.88,1.25,0.37,3.38,-1.25,0,0.37,-0.25,0.63,1.37,2.25,1.37,0.962512014
1.12,1.75,1,0.25,0.12,0.25,0.63,1.75,0.63,0.25,-5.88,-9.5,-9.38,-16,-7.88,-2.75,-2.63,-1,-2.75,-3.38,-1.25,-1.88,-2,-0.12,-0.75,1.37,0.25,0.88,-1,0,-3.75,-0.12,0,1.63,2.5,1.12,0.93683854
1.5,1.5,-0.37,0.88,0.12,1,0.75,1,0.5,0.63,-10.38,-16.37,-3.5,26.62,3.75,-2.63,-2.63,-0.88,-2.75,-3.5,-1.37,-1.75,-2.13,0,-0.88,1.37,0.25,1.88,-0.63,0.63,10.75,-0.12,0.37,1.5,3,1.25,0.915170924
0.63,1.25,0.5,0.63,0.75,0.5,0,1.37,0.37,0.5,-19.62,17.12,5.5,-10,-9.38,-2.5,-2.5,-1,-2.88,-3.5,-1.37,-1.63,-2,-0.25,-0.75,1.25,0.25,2,-0.88,-0.12,-0.25,-0.5,0.37,2,2.25,0.88,0.895884513
1.25,1.12,1.25,0.75,-0.75,0.25,0.5,1.12,0.88,0.5,11.13,-5,-0.5,-4.25,-20.25,-2.75,-2.63,-1,-2.88,-3.63,-1.12,-1.75,-2.13,0,-0.75,1.12,0.63,2.13,-0.5,0.12,-0.37,0.25,0.37,1.25,2.63,1.25,0.876517729
1,1.63,0.5,0.5,0.12,0.25,1.12,1.63,0.25,0.37,-14.88,-9.75,-40.63,-3.88,31.87,-2.63,-2.63,-1,-2.63,-3.5,-1.37,-1.75,-2.13,-0.12,-0.88,1.5,0.37,1.75,-1,0.5,-3,-0.63,0.25,1.63,2.38,1.88,0.854280133
1.5,0.63,0.37,0.75,0.12,0.63,0.63,0.88,0.5,0.63,-7.5,-4.13,32.25,6,-9.38,-2.75,-2.5,-0.88,-2.88,-3.63,-1.12,-1.88,-1.88,0.12,-1.12,1.25,0.37,1.25,-0.75,0.12,4.75,-0.25,0.12,1.75,2.88,1,0.826957725
1,1.37,0.25,1.37,0.37,-0.25,0.37,1.25,0.37,0.75,1.25,2.75,-10.63,-9.88,0,-2.5,-2.63,-1,-2.5,-3.63,-1.25,-1.5,-2.13,-0.37,-0.88,1.37,0,2.38,-1.25,0,0,-0.37,0.63,1.88,1.75,1.37,0.793934555
1.12,1.5,1.12,0.37,0,0.25,0.5,1.63,0.75,0.5,4.5,-10,-14.88,-32.5,-7.88,-2.63,-2.5,-1,-2.88,-3.5,-1.12,-1.75,-2,-0.12,-1,1.37,0.63,0.88,-0.75,0,-5.63,-0.25,-0.12,1.63,2.63,1.37,0.756636119
2,1.25,-0.25,0.75,0,0.12,1,1.25,0,0.37,-9.75,-2.13,-16.25,21.87,10,-2.63,-2.63,-0.88,-2.75,-3.63,-1.25,-1.63,-1.88,0,-0.75,1.12,0.12,1.63,-0.88,0.25,7.13,-0.5,0.25,1.5,2.63,1.63,0.717937201
1,0.75,0.5,0.63,0.88,0.37,-0.25,1.25,0.63,0.5,-20,-9.75,8.25,-1,-10.13,-2.63,-2.38,-1,-2.88,-3.63,-1.37,-1.5,-2,-0.37,-1.12,1.37,0.37,0.25,-0.88,0,-0.25,-0.12,0.12,1.88,2.63,0.63,0.681114935
1.37,1.25,0.37,1,-0.12,-0.12,0.63,1.25,0.88,0.63,31.5,3.13,-14.25,-5,-22.12,-2.63,-2.5,-1,-2.88,-3.5,-1,-1.75,-2.25,0,-0.88,1.37,0.25,2.63,-0.88,0,0.12,0.12,0.37,1.37,2.63,1.37,0.649239652
1.12,1.88,0.5,0.12,0.12,0.25,0.63,1.63,0.25,0.37,0.12,-9.5,-11.88,-10.75,12.38,-2.75,-2.5,-1,-2.75,-3.38,-1.37,-1.63,-2.13,-0.12,-0.63,1.5,0.37,0.88,-0.88,0.12,-4.13,-0.5,-0.12,1.75,2.38,1.5,0.625113963
1.75,1,0,0.63,0,0.88,0.63,0.75,0.5,0.5,-4.75,-20.5,1.12,8.25,-5.13,-2.63,-2.5,-0.88,-2.88,-3.63,-1.25,-1.75,-2,0,-1,1.37,0.37,1.75,-0.75,0.5,1,-0.37,0.25,1.37,2.88,1.25,0.611322368
0.37,1.25,0.5,1.25,0.37,-0.12,0.5,1.37,0.5,0.75,-3.5,26,4.75,-9.75,-0.25,-2.5,-2.5,-1,-2.88,-3.63,-1.37,-1.63,-2.13,-0.25,-0.75,1.25,0.12,1.88,-1.12,0,0.12,-0.5,0.5,1.75,2,1.12,0.610008761
1.25,1.12,1,0.5,-0.5,0.12,0.5,1.12,1,0.37,12.13,-10.38,-14.88,-13.25,-13.88,-2.63,-2.63,-1,-2.88,-3.63,-1.12,-1.75,-2.13,-0.12,-1,0.88,0.63,3,-0.88,0,-1.63,0,0.12,1.5,2.63,1.25,0.622298472
2.13,1.75,0.12,0.63,0.12,0.25,0.88,1.25,0.12,0.5,-9.63,0.88,-21,-1.88,5.75,-2.63,-2.5,-1,-2.75,-3.63,-1.37,-1.63,-2.13,0,-0.88,1.25,0.25,1.5,-0.88,0.5,1,-0.75,0.37,1.63,2.38,1.75,0.647683068
1.12,0.5,0.63,0.63,0.75,0.75,0.12,1.12,0.37,0.37,-31.62,-4.38,6.63,-0.5,0,-2.63,-2.5,-0.88,-3,-3.5,-1.37,-1.75,-2,-0.12,-1.12,1.12,0.5,-0.37,-1,0,5.13,-0.25,0.12,2.38,2.88,0.63,0.683926658
1.25,1,0.37,1.25,0.37,-0.25,0.5,1.12,0.37,0.63,7.63,6.13,-16.12,-0.25,-2.25,-2.63,-2.5,-1,-2.75,-3.63,-1.12,-1.63,-2.13,-0.12,-1,1.12,0.37,3.25,-1.12,0.12,0.12,-0.25,0.75,1.37,2.25,1.37,0.727726365
0.75,1.75,1,0,0.12,0.37,0.5,1.88,0.5,0.25,-6.25,0.37,1.63,-19.12,-7.25,-2.75,-2.5,-1,-2.88,-3.38,-1.25,-1.75,-2,0,-0.88,1.25,0.37,1,-1,0.25,-3.63,-0.12,0,1.63,2.5,1,0.775719698
1.88,1.37,-0.37,0.88,0,0.63,0.75,1,0.37,0.5,0.25,-16.12,-3.5,15.38,-1,-2.63,-2.63,-1,-2.75,-3.75,-1.25,-1.75,-2.13,0,-0.75,1.5,0.25,1.63,-0.75,0.37,6,-0.37,0.37,1.63,3,1.63,0.825246793
0.63,1.25,0.37,0.5,0.75,0.12,0.12,1.37,0.37,0.5,-3.63,22,9.63,-10.13,-10.13,-2.63,-2.38,-1.12,-2.88,-3.63,-1.37,-1.63,-1.88,-0.25,-1,1.37,0.25,1,-1.37,-0.25,0.12,-0.37,0.37,2.13,2.25,1,0.874622542
1.12,1.25,0.75,1,-0.37,0.25,0.25,1.12,0.88,0.5,5.38,-5.5,-15,-4.38,-20.5,-2.75,-2.75,-1,-2.88,-3.5,-1.12,-1.75,-2.13,-0.12,-0.88,1.5,0.63,1.88,-1,0.25,0,0.12,0.37,1.12,2.63,1.37,0.92298912
1,1.75,0.25,0.5,0.12,0.12,1.12,1.63,0.25,0.5,-15.5,-5.38,-36.38,-3.38,26,-2.63,-2.63,-1,-2.63,-3.63,-1.5,-1.63,-2,-0.25,-0.75,1.5,0.25,1.88,-1.12,0,-4.25,-0.63,0.25,1.63,2.5,1.75,0.969860027
1.63,0.5,0.5,0.63,0,0.75,0.25,0.75,0.5,0.37,-18.37,-10.88,31.87,8.88,-10.13,-2.63,-2.5,-0.88,-2.88,-3.5,-1.25,-1.75,-1.75,0.12,-1,1.37,0.25,-0.63,-0.63,-0.12,5,-0.25,0.37,2.25,2.88,0.88,1.014478887
0.88,1.37,0.37,1.25,0.12,-0.5,0.63,1.25,0.37,0.63,-1.63,5.88,-1.12,-10.5,3.38,-2.5,-2.5,-1,-2.88,-3.63,-1.12,-1.5,-2.13,-0.12,-0.75,1.37,0,2.63,-1.12,-0.12,-0.25,-0.37,0.5,1.75,2,1.5,1.055369044
1.12,1.37,0.88,0.25,0.12,0.25,0.63,1.75,0.63,0.37,-6,0,-9.75,-22.5,-4.88,-2.63,-2.5,-1,-2.88,-3.38,-1.37,-1.88,-2,-0.12,-0.75,1.25,0.75,1.12,-1,0,-3.75,0,-0.12,1.75,2.63,1.25,1.090601034
1.5,1.5,-0.25,0.88,0,0.5,0.88,1,0.25,0.5,0.5,-2.75,-20.37,27,9.13,-2.63,-2.63,-0.88,-2.75,-3.63,-1.25,-1.63,-2.13,0,-0.75,1.37,0.37,1.88,-1,0.25,10.88,-0.37,0.37,1.63,3.25,1.63,1.118661574
0.75,1,0.63,0.5,0.63,0.5,0,1.25,0.63,0.5,-9,-1.75,5.75,-0.88,-9.88,-2.63,-2.38,-1,-2.88,-3.63,-1.12,-1.5,-1.88,-0.25,-0.88,1.37,0.25,2.88,-1,-0.25,-0.12,-0.25,0.25,2.13,2.63,0.75,1.139113131
1.37,1.25,0.37,1,-0.63,0.25,0.63,1.25,0.88,0.5,21.37,-0.75,-14.5,-4.38,-16.62,-2.63,-2.5,-1,-2.88,-3.63,-1.12,-1.75,-2.13,0.12,-0.88,1.12,0.37,2.25,-0.88,0.12,0.25,0.12,0.5,1.25,2.63,1.37,1.152656218
1,2,0.63,0.25,0.12,0.12,0.75,1.63,0.25,0.37,0.5,-10.25,-23.25,-15.25,13,-2.63,-2.63,-1.12,-2.75,-3.5,-1.63,-1.75,-2,-0.12,-0.63,1.5,0.5,1.25,-1,0.37,-4.38,-0.5,0.25,1.75,2.5,1.88,1.16086713
1.63,0.63,0.5,0.75,-0.12,0.75,0.37,0.75,0.5,0.5,1.12,-6.38,13.5,6.88,-10.5,-2.75,-2.5,-0.88,-3,-3.63,-1.5,-1.75,-1.88,0.12,-1,1.25,0.37,1.12,-0.88,0.25,5.75,-0.12,0.25,1.5,2.88,0.88,1.165904036
0.63,1.37,0.37,1.37,0.5,-0.25,0.63,1.25,0.37,0.75,-3.38,26.25,-11.13,-9.38,0.12,-2.63,-2.63,-1,-2.63,-3.63,-1.37,-1.37,-2.13,-0.37,-0.88,1.12,0.12,2.88,-1.12,0.12,0.25,-0.5,0.63,1.88,1.75,1.25,1.170231169
1.25,1.12,1.12,0.37,-0.25,0.37,0.5,1.63,0.75,0.37,4.5,-10.25,0.37,-33.13,-13.75,-2.75,-2.63,-1,-2.88,-3.5,-1,-1.75,-2,-0.12,-0.88,1,0.63,1.37,-0.75,0,-11.25,-0.12,0,1.63,2.5,1.12,1.176285378
1.88,1.5,0,0.75,0.12,0.12,1.12,1.37,0,0.5,-9.88,4.13,-15.63,12.38,6.63,-2.63,-2.5,-0.75,-2.63,-3.63,-1.37,-1.75,-2.13,0.12,-0.63,1.37,0,2,-1.12,0.25,6.75,-0.5,0.37,1.63,2.63,1.75,1.186036595
0.88,0.75,0.75,0.63,0.75,0.5,0.12,1.25,0.5,0.5,-19.25,-9.38,7.88,-5.38,-10.5,-2.63,-2.63,-1,-2.88,-3.63,-1.37,-1.63,-1.5,-0.12,-1,1.5,0.37,1.25,-0.88,-0.12,0,-0.25,0.12,1.88,2.75,0.63,1.200487821
1.25,1.12,0.25,1.25,-0.37,0,0.75,1.37,0.88,0.63,27.25,3.88,-15.25,-5,-20.87,-2.63,-2.5,-1,-2.88,-3.63,-1.12,-1.75,-2.38,-0.12,-0.75,1.12,0.5,2.5,-1.12,0.37,-0.25,0,0.63,1.12,2.5,1.37,1.219212057
1.25,1.88,1,0.12,0.12,0.25,0.5,1.63,0.37,0.37,-0.37,-9.88,-12.63,-15.38,22.5,-2.63,-2.5,-1,-3,-3.5,-1.37,-1.63,-2,-0.12,-0.75,1.5,0.25,1.25,-0.88,-0.25,-3.75,-0.25,0,1.63,2.38,1.5,1.24003147
1.75,0.63,0.25,0.75,-0.12,1,0.63,0.63,0.37,0.5,-4,-14.75,1.75,5.13,-5.5,-2.63,-2.63,-0.75,-2.88,-3.63,-1.25,-1.75,-1.88,-0.12,-1.12,1.25,0.37,2.5,-0.5,0.25,2.13,-0.25,0.37,1.5,3.13,1.5,1.259022228
0.63,1.25,0.37,1.37,0.37,0,0.37,1.25,0.37,0.75,-3.63,26.87,-1,-9.88,1.12,-2.63,-2.5,-1.12,-2.88,-3.63,-1.37,-1.5,-2,-0.37,-0.75,1.12,0,2.13,-1.12,0,0.37,-0.25,0.75,1.88,2,1.37,1.271120244
1.25,1,1.12,0.88,-0.37,0.25,0.37,1.25,0.75,0.5,12.63,-10.38,-14.75,-19.25,-14.88,-2.63,-2.63,-1,-2.75,-3.63,-1.12,-1.88,-2.13,0,-0.88,1.12,0.63,2.5,-0.63,0,-1.37,0,0.12,1.5,2.75,1.37,1.271415414
1.63,1.75,0.25,0.75,0,0.25,1.12,1.25,0,0.63,-9.88,0.5,-21.25,-4,7.88,-2.63,-2.63,-0.88,-2.63,-3.75,-1.37,-1.63,-2.13,0.12,-0.88,1.5,0,1.75,-1.25,0.37,0.63,-0.63,0.25,1.63,2.38,1.75,1.256732101
1.25,0.37,0.5,0.63,0.63,0.75,0.37,1.12,0.63,0.5,-31.25,-10.25,37.5,-0.37,-9.75,-2.63,-2.5,-1,-2.88,-3.63,-1.25,-1.75,-2,-0.25,-1,1.25,0.25,0.75,-0.75,0,-1.12,-0.25,0.12,2.13,2.88,0.63,1.226751733
1.25,1.12,0.25,1.25,-0.12,-0.37,0.37,1.12,0.63,0.75,21.12,6,-15.13,0.12,-8.5,-2.63,-2.5,-1,-2.88,-3.88,-1.12,-1.5,-2.13,0,-0.75,1.25,0,4,-1.5,0.25,0.25,0,0.63,1.5,2.25,1.25,1.184017443
0.88,1.88,0.88,0.12,0.12,0.37,0.5,1.88,0.63,0.25,-5,-10,-9.5,-15,-2,-2.63,-2.5,-1,-2.88,-3.5,-1.5,-1.75,-2,-0.12,-0.63,1.37,0.37,1.25,-1.12,-0.12,-5.38,-0.12,-0.25,1.63,2.5,1,1.13274605
1.5,1.63,0,0.75,0,1,0.75,0.88,0.37,0.5,-9.25,-16.75,-3.63,11.5,-0.88,-2.63,-2.5,-0.88,-2.88,-3.63,-1.12,-1.75,-2,0.12,-0.88,1.25,0.37,1.5,-0.88,0.25,11.13,-0.37,0.25,1.5,3,1.63,1.077276699
0.75,1.25,0.5,0.75,0.63,0.25,0.12,1.37,0.37,0.5,-15.75,17.25,6.38,-11.13,-10.5,-2.63,-2.5,-1,-2.88,-3.63,-1.5,-1.5,-1.88,-0.25,-1,1.5,0.12,1.37,-0.88,-0.12,0.12,-0.37,0.12,2,2.25,0.88,1.021100541
1.37,1.12,0.75,1,-0.63,0.25,0.63,1.12,1,0.63,5.38,-5.25,-15.38,0,-15.5,-2.63,-2.63,-1,-2.88,-3.5,-1.12,-2,-2.13,-0.12,-0.88,0.88,0.63,2.88,-0.88,0.12,-0.12,0.25,0.37,1.37,2.5,1.25,0.966611045
1,1.75,0.37,0.63,0.25,0.25,1.25,1.5,0.12,0.63,-15.13,-4.88,-40.88,-8.63,23.75,-2.63,-2.63,-1,-2.88,-3.5,-1.25,-1.63,-2.13,-0.25,-0.75,1.63,0.5,1.63,-0.88,0.37,-4,-0.63,0.37,1.75,2.38,1.88,0.915206527
1.12,0.63,0.37,0.75,-0.12,0.63,0.37,0.75,0.37,0.5,-18.25,-9.13,11.88,6.13,-10,-2.63,-2.5,-1,-3,-3.5,-1.25,-1.75,-1.88,0,-1,1.25,0.25,-0.25,-0.63,-0.37,4.25,-0.25,0.25,2,2.75,0.75,0.867449076
1,1.37,0.37,1.12,0.25,-0.37,0.63,1.25,0.25,0.75,-2.25,5.63,-10.63,-9.38,6.13,-2.63,-2.5,-1,-3.13,-3.63,-1.25,-1.63,-2.25,-0.12,-0.75,1.37,0.12,2.75,-1.12,0.37,0.12,-0.37,0.37,1.75,1.88,1.37,0.823193344
1.25,0.88,0.88,0.37,0,0.37,0.5,1.75,0.63,0.25,-0.88,1.5,-10.63,-35.13,-3.88,-2.75,-2.63,-1,-3.13,-3.5,-1.25,-1.75,-2,-0.12,-1,1.12,0.63,0.37,-1,0,-5.13,-0.12,-0.12,1.63,2.63,1.25,0.781730222
1.75,1.5,0,0.75,0,0.25,1,0.88,0.12,0.5,-9.75,-2.13,-19.12,27,4.75,-2.63,-2.63,-0.88,-2.75,-3.63,-1.25,-1.75,-2,0,-0.63,1.5,0.25,1.75,-0.88,0.37,11.25,-0.5,0.25,1.63,2.88,1.5,0.742025075
1,1,0.63,0.63,0.5,0.5,0,1.25,0.37,0.5,-19.5,1.63,5.75,-10.63,-9.5,-2.63,-2.5,-1.12,-2.88,-3.5,-1.37,-1.63,-2.13,-0.12,-1,1.37,0.25,0.63,-0.75,-0.12,-0.37,-0.37,0.12,2,2.38,0.5,0.703071298
1.5,1.25,0.37,1,-0.37,0.25,0.75,1.25,0.88,0.63,30.12,-6,-15.13,1.12,-20.37,-2.63,-2.63,-1,-2.88,-3.5,-1.25,-1.75,-2.25,0,-0.88,1.25,0.25,2.63,-1.25,0,0,0,0.25,1.12,2.63,1.37,0.664266272
1.12,1.88,0.75,0.37,0.12,0.25,0.88,1.63,0.25,0.5,-10.25,-10,-21.87,-15.5,27.75,-2.63,-2.63,-1,-2.5,-3.5,-1.5,-1.63,-2,-0.12,-0.75,1.25,0.63,1.25,-1,0.37,-3.75,-0.37,0.25,1.75,2.5,1.75,0.625645995
1,0.75,0.37,0.63,-0.12,0.75,0.63,0.75,0.5,0.5,-5.38,-4.38,2.13,8.13,-10.38,-2.63,-2.5,-0.88,-2.88,-3.63,-1.25,-1.75,-1.75,0,-1,1.12,0.37,2,-0.63,0.25,1.37,-0.37,0.37,1.5,3,1.12,0.58787668
0.63,1.25,0.63,1.37,0.37,-0.12,0.5,1.25,0.5,0.75,-9.63,19,-6.25,-10,0.37,-2.5,-2.63,-1,-2.88,-3.38,-1.25,-1.63,-2.13,-0.37,-0.88,1.37,0.12,2.13,-1,0,-0.12,-0.37,0.5,1.88,2,1.25,0.552073215
1.25,1,1,0.63,-0.25,0.37,0.5,1.63,0.75,0.37,5,-10.75,-14.88,-28.37,-18.87,-2.63,-2.63,-1,-3,-3.38,-1.12,-1.88,-2,0,-0.88,0.88,0.63,1,-0.88,0.12,-1.37,-0.25,0,1.63,2.5,1.25,0.519638736
1.5,1.63,0.25,0.75,0.12,0,0.75,1.37,0,0.5,-10.38,5.5,-10.63,4.13,7,-2.63,-2.63,-0.75,-2.63,-3.63,-1.25,-1.63,-2,0.12,-0.75,1.5,0.12,1.88,-1.12,0.37,1.63,-0.75,0.37,1.5,2.5,1.63,0.492280097
1.12,0.37,0.5,0.75,0.75,0.63,0.12,1.37,0.5,0.5,-26,-4.13,22.75,-0.88,-10.25,-2.63,-2.38,-1,-2.88,-3.38,-1.25,-1.75,-1.88,-0.12,-1,1.5,0.25,0.88,-0.63,-0.12,0.12,-0.25,0.37,2.13,2.5,0.75,0.472211652
1.5,1.25,0.37,1.25,-0.25,-0.25,0.63,1.37,0.88,0.75,22,3.38,0.12,-4.5,-22.12,-2.63,-2.38,-1,-2.88,-3.38,-1.25,-1.5,-2,-0.12,-1,1.12,0.25,2.75,-1.12,0.37,0,-0.12,0.5,1.37,2.5,1.63,0.462404315
1.12,1.88,0.75,0.12,0.12,0.25,0.37,1.75,0.5,0.25,-10.75,-10.5,-5.25,-15.75,7.63,-2.75,-2.5,-1,-2.88,-3.75,-1.37,-1.75,-2,-0.12,-0.75,1.25,0.37,0.88,-0.88,-0.12,-4.5,-0.25,0,1.63,2.38,1.63,0.466545347
1.25,1,0,0.63,0,0.88,0.75,0.63,0.37,0.5,-5.13,-9.25,-4.13,20.75,-6.13,-2.63,-2.5,-0.88,-2.88,-3.63,-1.12,-1.75,-2,0,-0.88,1.25,0.25,1.88,-0.75,0.12,0.63,-0.12,0.25,1.5,3,1.5,0.488178677
0.75,1.12,0.12,0.75,0.63,0,0.37,1.12,0.37,0.75,-9.63,31.62,5.75,-14.63,-0.37,-2.5,-2.5,-1.12,-2.88,-3.63,-1.5,-1.5,-2,-0.25,-0.88,1.37,0.12,1.63,-1.12,-0.25,0.37,-0.37,0.5,2,2.25,1.12,0.528784468
1.37,1.25,1.12,0.88,-0.75,0.37,0.63,1,0.88,0.37,6.88,-5.75,-14.5,-2.88,-15.88,-2.75,-2.63,-1,-2.88,-3.5,-1.5,-1.88,-2.13,0,-1,1.25,0.5,2.88,-0.88,-0.12,-0.25,0.12,0.37,1.25,2.5,1.12,0.58591941
