0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
6.75,-10.63,-9.88,0.88,-0.63,-0.5,0,-0.75,-1.63,-0.25,0,-0.88,-0.37,-2.13,1.37,0.12,3,-2.5,-0.37,0.25,-2,-0.12,-1.75,-1.75,-0.25,-0.25,0,1,0.75,1.12,0.5,0.75,2.75,0.75,0.88,0.12,0.762778797
-9.75,5.13,-36.25,-5.38,-0.75,-0.37,0,-0.88,-1.37,-0.25,-0.25,-0.88,-0.5,-2.25,1.25,0.63,1.12,-2.5,-0.37,-9.88,-1.75,-1,-1.88,-1.25,-0.37,0.25,0,0,1.25,1.25,0.5,1.25,1.88,0.12,1,-9.5,0.826317116
4.38,-15.25,12.5,7.13,-0.75,-0.5,0,-0.75,-1.75,-0.25,-0.12,-1,-0.37,-1.88,1.63,0.37,2.5,-2.75,-0.12,16.12,-2.13,-0.63,-2,-1.12,0.12,-0.37,-0.12,0.63,1.25,2,0.75,0.12,2.13,0.75,1,-5,0.87925499
-4.38,7.5,-5.88,-9.5,-0.75,-0.37,0.12,-0.75,-1.63,-0.37,-0.12,-0.75,-0.63,-2.25,1.37,0.25,2.38,-2.38,-0.88,-5.38,-2,-0.88,-1.37,-1.37,-0.88,-0.12,0,0.37,1.63,0.5,0.37,0.88,2.13,1.12,1.12,26,0.920807456
4.88,-14.88,-4.5,-26.5,-0.75,-0.5,0.12,-0.88,-1.75,-0.37,-0.25,-0.88,-0.37,-2.13,1.25,0.25,2.75,-2.5,-0.37,0.12,-1.63,-0.25,-2.25,-1.37,-0.12,-0.37,0.63,0.63,0.63,1.12,0.37,0.88,2.5,0.37,0.88,-10.38,0.951251838
-9.5,-28.87,-19.5,27,-0.75,-0.37,0.12,-0.75,-1.5,-0.75,-0.12,-0.88,-0.5,-1.75,1.75,0.88,1.75,-2.5,-0.5,-3.63,-2.13,-0.75,-1.88,-1.37,0.5,0,-0.25,0.12,1.37,0.88,1,1,1.63,0.75,1,-5.25,0.971461729
-9.75,9.38,7.88,-0.75,-0.75,-0.37,0.25,-1,-1.88,-0.37,-0.25,-0.75,-0.37,-2.38,1.37,0.37,2.25,-2.38,-0.37,1,-1.88,-0.63,-2,-0.75,-0.37,-0.75,0,0.12,2,1.5,0.12,0.75,2.13,0.5,1.25,-4.75,0.982617231
9.88,-5.13,-0.12,0.37,-0.75,-0.37,0,-0.75,-1.88,-0.37,0,-0.88,-0.5,-2.25,1.5,0,2.5,-2.88,-0.5,0.37,-2,-0.25,-1.63,-1.75,-0.25,-0.37,0.12,1.25,1.25,0.75,0.5,0.75,2.5,0.88,1,6.5,0.986048506
-11.25,-15.63,-18.5,-18.87,-0.75,-0.63,0,-0.88,-1.37,-0.37,-0.25,-0.75,-0.37,-2.13,1.5,0.75,2.5,-2.5,-0.25,-6.75,-1.5,-0.88,-1.75,-1.12,-0.37,0.37,0.37,0.25,1.25,1.12,0.25,1.25,2.38,0.12,1,-9.38,0.983180049
-0.88,-9.13,2.75,8.75,-0.75,-0.5,0.12,-0.75,-1.75,-0.5,-0.12,-0.88,-0.37,-2,1.63,0.25,2.38,-2.75,-0.12,5.5,-2.13,-0.5,-1.88,-1.5,0.12,-0.63,-0.63,1,1.37,2,0.88,0,2.38,0.63,1,-25.5,0.97555708
-4,35.5,4.13,-0.25,-0.75,-0.25,0.12,-1,-1.75,-0.37,-0.25,-0.75,-0.5,-2.13,1.25,0.5,2.25,-2,-0.63,0.5,-1.88,-0.75,-1.37,-1.25,-0.75,-0.25,0.37,0.5,2,0.75,-0.12,1,2.25,0.88,1.12,22.12,0.964940651
4.75,-15.25,0.12,-8.25,-0.63,-0.37,0.12,-0.63,-1.75,-0.25,-0.12,-1.12,-0.5,-2.25,1.5,0.63,5,-2.75,-0.63,-0.12,-1.88,-0.37,-2.13,-1.37,0,-0.25,0.75,1.25,0.63,1.25,0.5,1,2.5,0.5,0.75,-10,0.953451283
1.63,4,-15.25,17.87,-0.75,-0.37,0,-0.88,-1.5,-0.5,-0.25,-1,-0.63,-2,1.88,0.63,1.75,-2.25,-0.63,-10.25,-1.88,-1,-1.88,-1.37,-0.12,0.25,-0.12,0,1.37,1.12,1.12,1.12,1.88,0.75,1,-5.25,0.94370879
-17.75,-1.75,9.25,-1.75,-0.75,-0.5,0.12,-1.12,-1.75,-0.37,-0.12,-0.88,-0.5,-2.25,1.5,0.5,2.13,-2,-0.37,0.12,-1.75,-0.75,-2,-0.63,0,-0.75,0,0.63,1.75,1.88,0,0.37,2.5,0.63,1.12,-7.25,0.938831446
27.25,4,-9.75,-4.38,-0.75,-0.37,-0.12,-0.88,-1.5,-0.37,0,-0.75,-0.63,-2.25,1.5,0.37,1.88,-2.75,-0.63,0,-1.88,-0.12,-1.63,-1.63,-0.37,-0.12,0,1.12,1.5,0.5,0.5,1,2.25,1,1.25,8.5,0.942072935
-5.13,-15,-6.38,-9.88,-0.75,-0.5,0.12,-0.88,-1.5,-0.5,-0.37,-0.88,-0.63,-2.38,1.37,0.75,3.25,-2.5,-0.5,-0.88,-1.37,-0.5,-2.13,-1.37,-0.37,-0.25,0.88,0.37,1.25,1.25,0.5,1.5,2.63,0.37,1.12,-10.13,0.955991654
0.5,-25.37,-2.88,10.13,-0.75,-0.5,0.12,-0.75,-1.75,-0.5,-0.12,-0.88,-0.5,-2,1.88,0.37,2,-2.88,0,-3.75,-2,-0.63,-2,-1.63,0.12,-0.12,-0.88,0.5,1.12,1.5,1.12,0.5,2,0.88,1,-18.37,0.981388133
-12.75,13,-1.12,-0.12,-0.75,-0.25,0.12,-0.88,-1.75,-0.37,-0.25,-0.75,-0.37,-2.25,1.5,0.5,-1.12,-2.5,-1.12,3.75,-1.75,-0.63,-1.25,-1,-0.75,0,0.12,0.37,1.88,1,-0.25,0.75,2.25,0.5,1.12,12.25,1.016345815
8.38,-16,-0.25,3.63,-0.75,-0.5,0,-1,-1.75,-0.37,0,-1.12,-0.5,-2.25,1.37,0,2.63,-2.38,-0.25,0.12,-1.75,-0.25,-2.13,-1.75,-0.12,-0.37,0.12,0.88,0.75,1.12,0.5,0.75,2.75,0.75,0.88,-5.5,1.055728673
-11.5,5.5,-20.62,1.75,-0.75,-0.37,0.12,-0.63,-1.63,-0.37,-0.37,-0.75,-0.5,-2,1.25,0.63,0.37,-2.5,-0.75,-4.75,-1.75,-1,-2,-1.25,-0.5,0.25,0.12,-0.25,1.37,1.12,1.12,1.25,1.63,0.37,0.88,-9.88,1.09220754
-7.25,-10.38,30.75,4.25,-0.75,-0.37,0.12,-1.12,-1.88,-0.37,-0.12,-0.88,-0.25,-2.13,1.63,0.37,1.88,-2.13,-0.25,16.37,-1.75,-0.5,-2,-0.75,-0.12,-0.63,0,0.63,1.12,1.63,0.63,0.12,2.25,0.63,1.12,-5,1.119402202
7.88,6.88,0.75,-10.25,-0.75,-0.25,0.12,-0.75,-1.75,-0.37,0,-1,-0.63,-2.25,1.5,0.37,1.37,-2.75,-0.75,-0.25,-2,-0.5,-1.5,-1.63,-0.75,-0.12,0.12,1,1.37,0.5,0.5,0.88,2,1.12,1,6.63,1.134731299
-5.13,-17,-4.63,-21.5,-0.75,-0.5,0,-0.88,-1.63,-0.37,-0.37,-1,-0.37,-2.25,1.25,0.5,2.63,-2.5,-0.5,0.37,-1.5,-0.37,-2.25,-1.5,-0.12,-0.12,0.88,0.63,1.12,1.12,0.5,1.5,2.63,0.12,1,-9.88,1.139431805
0.25,-39.88,-9.38,30.62,-0.75,-0.5,0.12,-0.75,-1.75,-0.5,-0.25,-0.88,-0.5,-1.88,1.88,0.88,2.13,-2.5,-0.12,-4.25,-2.13,-0.63,-1.88,-1.37,0.12,0,-0.25,0.37,1.25,1,1.12,0.63,1.63,0.63,0.88,-6.88,1.136737874
-14.63,31.5,5.75,-10.5,-0.75,-0.37,0.12,-0.88,-1.63,-0.37,-0.25,-0.75,-0.37,-2.13,1.37,0.63,1.12,-2.25,-0.63,-1.12,-1.75,-0.63,-1.75,-1.12,-0.5,-0.37,0.12,0.5,2.13,1.37,-0.25,0.88,2,0.63,1.12,1.37,1.130249057
1.63,0.63,-11.13,-1.37,-0.75,-0.5,-0.12,-0.88,-1.63,-0.25,0,-0.88,-0.5,-2.25,1.63,0,3,-2.75,-0.37,1,-1.88,-0.12,-2.13,-1.88,-0.25,-0.25,-0.12,0.88,0.75,1,0.5,1,2.75,0.88,0.88,4.5,1.123107522
1.12,-10,-20.5,-4.25,-0.75,-0.5,0.12,-0.88,-1.75,-0.37,-0.25,-0.75,-0.37,-2.25,1.12,1,0.12,-2.5,-0.63,-10.13,-1.88,-0.88,-1.75,-1.37,-0.25,0.37,0.37,-0.25,1.5,1,0.5,1.37,1.88,0.5,1.12,-9.88,1.117708156
3,-20.25,26.37,0,-0.75,-0.5,0.12,-0.75,-2,-0.37,-0.12,-1,-0.12,-1.88,1.63,0.37,2.25,-2.5,-0.37,15.75,-2,-0.37,-2,-1.12,0,-0.75,-0.12,0.75,1,1.75,0.5,0.12,2.13,0.63,0.88,-9.75,1.115609376
2.63,7,-10.5,-9.38,-0.75,-0.37,0,-0.88,-1.75,-0.37,0,-0.75,-0.5,-2.25,1.63,0.12,1.25,-2.13,-0.88,0,-1.88,-0.75,-1.5,-1.63,-1,-0.25,0.12,0.63,1.75,0.63,0.37,0.88,2.13,1.12,1,30.37,1.117485405
-0.5,-14.63,-5.25,-14,-0.75,-0.5,0,-0.88,-1.75,0,-0.12,-0.88,-0.37,-2.13,1.25,0.37,3.13,-2.25,-0.5,0,-1.5,-0.5,-2.25,-1.37,-0.37,-0.37,0.63,0.88,0.75,1.37,0.37,1.37,2.75,0.63,0.88,-11,1.123099928
-10.5,-22.75,-13.75,10.63,-0.75,-0.37,0.12,-0.75,-1.63,-0.63,-0.12,-0.88,-0.5,-2,1.75,1,1.88,-2.38,-0.37,-4.25,-2,-1,-1.88,-1.37,0.37,0.12,-0.25,0.5,1.25,1.12,1.37,1,1.5,0.63,1.12,-6,1.131340157
-14,11.25,6.63,-9.88,-0.88,-0.37,0.12,-1,-1.75,-0.37,-0.12,-0.63,-0.37,-2.38,1.25,0.5,1.25,-2.25,-0.88,2,-1.75,-0.63,-1.88,-1,-0.37,-0.88,0.25,0.5,2.13,1.5,0,0.63,2.13,0.5,1.12,-8,1.140316171
15.38,-6.38,-9.63,0.88,-0.75,-0.37,0,-0.75,-1.75,-0.63,-0.12,-0.88,-0.75,-2.13,1.5,-0.12,2.75,-2.88,-0.5,0.5,-2,-0.25,-1.63,-1.88,-0.25,-0.25,-0.12,0.88,1,0.63,0.63,0.75,2.38,1,0.75,5,1.147432655
-10.5,-15.13,-31.5,-8.25,-0.88,-0.37,0.12,-0.88,-1.5,-0.37,-0.37,-0.88,-0.5,-2.25,1.25,0.63,1.63,-2.5,-0.25,-1.5,-1.63,-0.75,-1.88,-1.37,-0.37,0.5,0.37,0,1.37,1.25,0.5,1.37,2.13,0.12,1,-9.38,1.149347998
0.25,-16,5.88,7.88,-0.75,-0.37,0.25,-0.75,-1.88,-0.37,-0.12,-1,-0.37,-2.13,1.37,0.37,1.88,-2.63,-0.37,11.5,-2.25,-0.5,-2,-1.37,0.12,-0.75,-0.25,0.63,1.37,1.88,0.75,0.37,2,0.63,1.12,-30.12,1.142111636
-4.13,10,-4.63,-9.88,-0.75,-0.37,0.12,-1,-1.75,-0.37,0,-0.75,-0.63,-2.5,1.63,0.37,1.88,-2.38,-1,1,-1.88,-0.63,-1.25,-1.12,-0.75,-0.25,0.12,0.25,1.75,0.75,0.12,0.75,2.13,0.88,1.12,27.12,1.122319813
5.63,-14.13,-4.38,-17.5,-0.75,-0.5,0,-0.88,-1.75,-0.37,-0.12,-1,-0.37,-2.13,1.37,0.37,3,-2.5,-0.37,0,-1.63,-0.37,-2.25,-1.5,-0.37,-0.5,0.63,0.75,0.5,1.25,0.37,0.75,2.75,0.5,0.75,-10.5,1.089389519
-9.75,-13.63,-14.38,22.87,-0.75,-0.37,0.12,-0.63,-1.5,-0.63,-0.12,-0.75,-0.5,-2.13,1.5,0.5,1.5,-2.5,-0.63,-4.75,-2,-1,-1.88,-1.63,0.12,0.12,0.12,0.25,1.37,1.12,1.12,1,1.63,0.75,1,5.38,1.046578132
-9.88,-9.13,9.75,-0.25,-0.75,-0.5,0.25,-0.88,-1.63,-0.37,-0.25,-0.75,-0.25,-2.25,1.63,0.5,2.88,-2.13,-0.37,1,-1.88,-0.63,-2.13,-0.88,-0.12,-0.88,0,0.5,1.88,1.75,0.12,0.75,2.13,0.63,1.37,-4.88,0.999082442
15.63,3.38,1.5,-4.88,-0.63,-0.37,0,-0.88,-1.63,-0.5,-0.12,-0.5,-0.5,-2.13,1.5,0.37,2.13,-2.38,-0.63,0,-2,-0.25,-1.63,-1.88,-0.25,0,-0.12,1.37,1.5,0.5,0.5,0.88,1.88,1,1,7.88,0.951583473
-9.63,-16.5,-6.75,-15.25,-0.88,-0.37,0.12,-1,-1.63,-0.5,-0.37,-0.88,-0.5,-2.13,1.12,0.75,3,-2.5,-0.5,-0.63,-1.63,-0.63,-2.25,-1.25,-0.5,-0.12,0.75,0.5,1.25,1.12,0.37,1.37,2.13,0.37,1,-10.25,0.907279699
-0.12,-30.87,-4,6.63,-0.75,-0.5,0.12,-0.75,-1.75,-0.25,-0.12,-0.88,-0.25,-1.75,1.5,0.5,2.38,-2.5,0,-3.88,-2.25,-0.63,-1.75,-1.5,0.25,-0.12,-0.75,0.5,1.25,1.5,1.12,0.5,1.88,0.75,0.88,-27.25,0.867947735
-4.38,36.63,3.88,-9.75,-0.75,-0.37,0.25,-0.88,-1.63,-0.25,-0.25,-0.75,-0.25,-2.25,1.5,0.25,-0.63,-2.25,-0.88,4.38,-1.88,-0.75,-1.25,-1.25,-0.75,-0.12,0.37,0.25,1.88,1.12,-0.25,0.75,2.13,0.5,1.12,16.75,0.834218512
7.38,-0.25,-10.38,-8.38,-0.75,-0.5,0.12,-0.75,-1.75,-0.37,-0.12,-1,-0.5,-2.13,1.37,0.37,4.88,-2.63,-0.12,0,-1.88,-0.37,-2,-1.75,-0.12,-0.37,0.75,1,0.88,1.25,0.5,0.63,2.5,0.88,0.88,-6.5,0.805810019
-9.88,-9.25,-16,-4.13,-0.75,-0.5,0.12,-0.63,-1.63,-0.5,-0.25,-0.75,-0.5,-2.13,1.25,0.5,1.5,-2.5,-0.63,-3.75,-1.63,-1,-1.88,-1.37,-0.5,0.25,0.25,-0.12,1.25,1.12,1.12,1.12,1.63,0.75,1,-10.13,0.781745068
-9.38,-3.25,30.75,-0.5,-0.88,-0.37,0.37,-0.75,-1.75,-0.25,-0.25,-0.88,-0.37,-2.25,1.63,0.37,2.13,-2,0,11,-1.88,-0.5,-2.13,-0.88,0,-0.63,0.25,0.5,1.25,1.75,0.12,0.25,2.13,0.63,1.12,-11,0.760617864
12.5,4.38,-10.25,-0.63,-0.75,-0.37,0,-0.88,-1.63,-0.63,0,-0.88,-0.5,-2.13,1.5,0.37,2.25,-2.5,-0.63,0.12,-1.88,-0.5,-1.5,-1.5,-0.63,-0.37,0,0.75,1.75,0.37,0.5,0.75,2.13,1,1.12,15,0.740921982
-5.25,-14.25,-0.5,-9.63,-0.75,-0.37,0.12,-1,-1.5,-0.37,-0.37,-0.88,-0.5,-2.25,1.12,0.37,1.88,-2.38,-0.5,0,-1.37,-0.37,-2.5,-1.37,-0.37,-0.5,0.88,0.37,1.25,1.25,0.37,1.5,2.38,0.5,1,-9.75,0.721394101
0.12,-16.75,-9.25,11.88,-0.75,-0.37,0,-0.75,-1.75,-0.63,-0.12,-1,-0.5,-1.88,1.88,1,2,-2.5,0,-2.75,-2.13,-0.5,-1.75,-1.5,0.37,0,-0.25,0.63,1.37,1.25,1,0.5,1.75,0.75,1.12,-8,0.701294668
-14.75,33,4.75,-10.75,-0.75,-0.37,0.25,-1,-1.75,-0.37,-0.25,-0.63,-0.5,-2.25,1.25,0.5,0,-2,-0.5,3.88,-1.75,-0.75,-1.5,-1,-0.5,-0.37,0.25,0.5,2,1.25,-0.12,1,2.13,0.37,1.25,-8.5,0.680563002
4.38,-11.75,-9.88,9.88,-0.75,-0.5,0,-0.88,-1.88,-0.25,-0.12,-1,-0.63,-2.13,1.5,0.12,3.63,-2.38,-0.63,0,-1.88,-0.25,-1.88,-1.88,-0.12,-0.37,0.37,1,0.75,1,0.5,0.88,2.88,0.88,0.75,-0.75,0.659862442
0.75,-14.5,-30,-10.5,-0.75,-0.37,0.12,-0.88,-1.75,-0.37,-0.25,-0.75,-0.5,-2.13,1.37,0.88,1,-2.5,-0.37,-4.5,-1.5,-0.75,-1.88,-1.37,-0.37,0.25,0.37,0,1.5,1.12,0.5,1.25,1.88,0.37,0.88,-9.75,0.640620665
3.25,-15,13,4.5,-0.75,-0.5,0.12,-0.75,-1.88,-0.37,-0.12,-1,-0.37,-2,1.5,0.37,2.75,-2.38,0,11.88,-2.13,-0.63,-1.75,-1,0.12,-0.63,-0.37,0.5,1.12,1.75,0.75,0.12,2,0.63,0.88,-15.5,0.625166645
1.37,9.75,-9.75,-9.88,-0.75,-0.37,0.12,-0.88,-1.63,-0.5,-0.12,-0.63,-0.63,-2.25,1.5,0.37,1.75,-2.13,-0.88,-0.12,-1.88,-0.63,-1.63,-1.63,-0.88,-0.12,0,0.5,1.88,0.75,0.5,0.88,2,1,1.12,29.5,0.616888973
4,-14.88,-5.13,-21.37,-0.75,-0.5,0.12,-0.88,-1.88,-0.25,-0.25,-0.88,-0.5,-2.13,1.25,0.25,2,-2.38,-0.5,0.12,-1.63,-0.5,-2.25,-1.37,-0.25,-0.37,0.75,1,0.88,1.25,0.37,1.12,2.63,0.37,0.75,-10.63,0.619999877
-10,-33.88,-18.12,26.75,-0.75,-0.37,0,-0.63,-1.63,-0.63,-0.12,-0.75,-0.63,-2,1.63,1,2.13,-2.5,-0.25,-4.25,-2,-0.63,-1.88,-1.37,0.25,0.37,-0.37,0.37,1.37,0.88,0.88,0.75,1.5,0.75,1,-5.88,0.638306977
-11.25,19.5,7.25,-9.88,-0.75,-0.37,0.12,-1,-1.75,-0.37,-0.25,-0.75,-0.37,-2.25,1.5,0.5,2.88,-2.25,-0.25,1.75,-1.88,-0.63,-2,-0.88,-0.37,-0.5,0.12,0.37,2,1.5,0,0.75,2.13,0.5,1.25,-8.63,0.673075654
21,-5.13,-10.25,0.37,-0.75,-0.37,0,-0.88,-1.75,-0.5,0,-0.88,-0.75,-2.13,1.5,0.25,2.38,-2.63,-0.37,0.75,-1.88,0,-1.63,-1.88,-0.12,-0.25,-0.12,1,1,0.75,0.37,0.75,2.5,0.88,0.88,3.63,0.721599322
-10.63,-14.63,-18.12,-9.88,-0.75,-0.37,0.12,-1,-1.63,-0.12,-0.37,-0.88,-0.5,-2.25,1.12,0.5,2.5,-2.5,-0.37,-5.38,-1.63,-0.88,-2,-1.37,-0.37,0.63,0.37,0.12,1.25,1.25,0.37,1.25,2.25,0.12,1,-9.5,0.778247049
0.37,-21.25,7.5,8.5,-0.75,-0.37,0.12,-0.88,-1.88,-0.37,-0.12,-0.88,-0.37,-2.13,1.5,0.25,2.25,-2.63,-0.25,7.13,-2.13,-0.63,-2,-1.5,0.37,-0.5,-0.37,0.88,1.12,1.88,0.75,0.5,2.25,0.63,1,-29.87,0.837125159
-3.63,25,-1.12,-9.88,-0.75,-0.37,0,-0.88,-1.75,-0.37,-0.25,-0.75,-0.5,-2.25,1.5,0.37,1.5,-2.25,-1,-0.25,-1.88,-0.63,-1.12,-1.12,-0.75,-0.37,0.12,0.37,1.75,0.88,0,0.88,2.13,1.25,1.25,26.62,0.893955216
6,0.5,-5.38,-23.12,-0.75,-0.5,0,-0.75,-1.75,-0.12,-0.12,-1,-0.5,-2.25,1.5,0.25,3.38,-2.5,-0.37,0.25,-1.63,-0.5,-2.25,-1.5,-0.25,-0.25,0.75,0.63,0.63,1.37,0.5,0.75,2.75,0.75,0.75,-0.25,0.946378713
-10,-10,-5.63,12.75,-0.75,-0.37,0,-0.88,-1.63,-0.5,-0.12,-0.88,-0.5,-2,1.75,0.37,1.88,-2.5,-0.5,-5.13,-1.88,-1.12,-1.88,-1.37,-0.37,0.12,-0.5,0,1.37,1.12,1.12,1.12,1.63,0.63,1.12,-4.75,0.993418036
-15.13,-4.38,8.38,-5.63,-0.75,-0.37,0.12,-0.88,-1.75,-0.37,-0.25,-0.63,-0.5,-2.25,1.5,0.37,2.38,-2.38,-0.37,1.5,-2,-0.63,-2,-1.12,0,-1.25,0.12,0.5,1.63,1.75,0.12,0.5,2.38,0.5,1.37,-9.75,1.034834902
27.25,6.13,-13.75,0.12,-0.75,-0.37,0,-0.88,-1.63,-0.5,-0.25,-0.75,-0.5,-2.25,1.5,0.5,2.5,-2.63,-0.5,1.12,-2,-0.25,-1.63,-1.63,-0.37,-0.12,0,1.25,1.5,0.37,0.5,0.88,1.88,1.12,1,6.5,1.070676668
-5.38,-14.5,-1.75,-13.5,-0.75,-0.63,0.12,-1,-1.63,-0.37,-0.25,-0.88,-0.37,-2.38,1.37,0.63,4,-2.63,-0.25,-0.5,-1.37,-0.75,-2.13,-1.37,-0.37,-0.25,0.37,0.12,1.37,1.12,0.5,1.25,2.38,0.12,1.12,-9.25,1.101039658
0.12,-26.12,-4.88,2.75,-0.75,-0.63,0.12,-0.75,-1.75,-0.5,-0.12,-0.88,-0.25,-2,1.88,0.25,2.25,-2.63,0,0.25,-2.13,-0.63,-1.75,-1.37,0.37,-0.12,-0.5,0.63,1.25,1.37,0.88,0.5,2.13,0.63,1,-27.25,1.126002676
-14.38,8,4.5,0.88,-0.75,-0.37,0.12,-1,-1.75,-0.37,-0.25,-0.63,-0.5,-2.13,1.37,0.37,-1,-2.5,-0.25,5,-1.75,-0.75,-1.37,-1.37,-0.75,-0.25,0,0.37,1.88,1.25,-0.37,1,2.13,0.75,1.12,13,1.14567434
6.75,-15.63,0.25,2.88,-0.75,-0.5,0,-0.88,-1.75,-0.37,-0.12,-1,-0.37,-2.13,1.5,0.5,2.63,-2.75,-0.37,0.12,-1.88,-0.37,-2,-1.75,-0.12,-0.63,0.37,1,0.88,1.25,0.5,0.75,2.75,0.75,0.88,-5.63,1.160302166
-0.12,-4.5,-20.5,-4.38,-0.75,-0.37,0,-0.75,-1.63,-0.88,-0.25,-0.88,-0.5,-2,1.25,0.75,1.5,-2.5,-0.75,-4.75,-1.63,-1.12,-1.75,-1.37,-0.37,0.25,0.37,-0.37,1.37,1.12,1.12,1.12,1.75,0.37,1.12,-10.25,1.170407969
-8.5,-10.75,31.5,-2.5,-0.75,-0.5,0.12,-0.88,-1.75,-0.25,-0.12,-1,-0.25,-1.88,1.75,0.37,2.13,-2.13,-0.12,15.5,-1.88,-0.37,-1.88,-1,0,-0.75,0.25,0.5,1.25,1.63,0.37,0.25,2.25,0.63,1,-9.75,1.176938618
7.75,7.38,-10.38,-9.13,-0.75,-0.37,0,-0.88,-1.75,-0.63,-0.12,-0.75,-0.63,-2.13,1.63,0.37,1.75,-2.63,-0.75,-0.37,-1.88,-0.63,-1.5,-1.63,-0.63,-0.12,-0.12,1.37,1.63,0.63,0.37,0.88,2.25,1,1.12,19.37,1.181417938
-5.13,-14.63,-5,-19.25,-0.75,-0.5,0.12,-1,-1.63,0,-0.37,-1,-0.5,-2.25,1.25,0.37,2.63,-2.25,-0.37,0.12,-1.63,-0.37,-2.38,-1.25,-0.12,-0.37,0.63,0.75,1.12,1.25,0.5,1.5,2.38,0.37,1,-10.88,1.18601059
-0.25,-37.25,-10.13,7.75,-0.75,-0.37,0,-0.75,-1.63,-0.37,-0.12,-0.88,-0.5,-1.88,1.75,0.75,2.13,-2.38,-0.25,-2.38,-2,-0.63,-1.88,-1.37,0.25,0,-0.37,0.5,1.25,1.12,1.12,0.63,1.5,0.75,1,-7,1.193283755
-15,32.63,5,-10.5,-0.75,-0.37,0.25,-1,-1.75,-0.25,-0.25,-0.75,-0.37,-2.5,1.63,0.63,0,-2.13,-0.5,5.63,-1.88,-0.75,-1.63,-1,-0.5,-0.75,0.12,0.37,2.13,1.37,-0.25,0.63,2.25,0.5,1.25,1.75,1.205432241
6.13,0.12,-9.25,-0.25,-0.75,-0.37,0,-1.12,-1.88,-0.37,-0.12,-0.88,-0.5,-2.13,1.5,-0.25,2.5,-2.5,-0.75,0.12,-1.88,-0.12,-1.63,-1.75,-0.12,-0.12,0,1.12,1,1.12,0.5,0.75,2.63,0.88,0.88,4.25,1.222995324
-0.25,-14.88,-21.12,-9.63,-0.75,-0.37,0.12,-0.75,-1.5,-0.37,-0.25,-1,-0.37,-2.38,1.25,1.12,1.5,-2.38,-0.63,-11.25,-1.75,-0.75,-1.88,-1.5,-0.37,0.63,0.63,-0.12,1.37,1.12,0.75,1.25,1.63,0.25,1,-9.75,1.24356943
3.63,-11.25,26.75,4.75,-0.88,-0.37,0.12,-0.75,-1.75,-0.37,-0.25,-0.88,-0.25,-2,1.63,0.12,2.5,-2.38,-0.5,15.5,-1.88,-0.25,-2,-0.63,0.25,-0.63,0,0.63,1.12,1.63,0.63,0,2.25,0.63,1,-9.25,1.261519898
-0.63,7.88,-10.38,0.75,-0.63,-0.37,0,-1,-1.75,-0.5,0,-0.75,-0.63,-2.13,1.5,0.37,1.88,-2.38,-0.37,-0.5,-1.75,-0.75,-1.5,-1.5,-0.75,-0.12,0.12,0.75,1.63,0.63,0.37,0.88,2,1.12,1,25.87,1.269787104
-0.12,-15.25,5.13,-20.25,-0.88,-0.5,0,-0.88,-1.75,-0.37,-0.12,-0.88,-0.37,-2.25,1.12,0.5,3.38,-2.5,-0.37,-0.25,-1.37,-0.37,-2.13,-1.25,-0.25,-0.25,0.63,0.63,0.75,1.25,0.37,1.25,2.75,0.25,1.12,-9.88,1.263218181
-9.25,-28.25,-10.63,26.12,-0.75,-0.37,0,-0.75,-1.75,-0.5,-0.12,-0.88,-0.5,-2.13,1.5,0.63,1.75,-2.88,-0.5,-5,-2,-0.75,-1.75,-1.5,0.37,0.25,-0.25,0.37,1.25,1.12,1,0.88,1.5,0.63,1.12,-5.63,1.240663643
-4.25,1.12,8.38,-5.13,-0.75,-0.25,0.25,-1,-1.88,-0.37,-0.25,-0.63,-0.37,-2.25,1.25,0.63,2.38,-2.25,-0.25,1.12,-1.88,-0.63,-2,-0.88,-0.25,-1,0.12,0.63,2.13,1.63,0,0.75,2.13,0.63,1.12,-2.63,1.204379017
5.88,-0.12,-10.25,-5.25,-0.75,-0.5,-0.12,-0.88,-1.75,-0.37,-0.12,-0.88,-0.5,-2.13,1.5,0.25,2.13,-2.5,-0.75,-0.63,-2,-0.25,-1.63,-1.75,-0.25,-0.12,-0.25,1.25,1.37,0.63,0.5,0.75,2.13,0.88,0.75,5.38,1.158157245
-10.88,-14.5,-19.5,-19.25,-0.75,-0.37,0.12,-0.88,-1.63,-0.37,-0.25,-0.88,-0.5,-2.25,1.25,0.63,3.25,-2.63,-0.37,-1.63,-1.63,-0.75,-2,-1.5,-0.37,0.37,0.5,0.12,1.37,1.25,0.25,1.25,2.5,0.25,1,-10.13,1.105858543
0.88,-14.63,2.63,6.13,-0.75,-0.5,0.12,-0.75,-1.75,-0.25,-0.12,-0.88,-0.12,-2.13,1.5,0,2.13,-2.63,-0.25,0,-2.13,-0.63,-2,-1.63,0.25,-0.25,-0.5,0.5,1.25,1.88,0.88,0.5,2.13,0.75,0.88,-30.25,1.050736272
