0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.75,1.75,1.75,0.63,2.13,4.25,1.25,2.63,-9.5,0,-21.12,-4,6,1,1,0.88,0.5,-1.12,-0.37,0.88,-0.37,-1.5,-3.63,1.88,0.63,2,-3.88,-1.25,-3.5,-3.88,-1.88,-3.75,-3.38,-0.75,-1.25,-0.5,0.646477598
0.75,1.88,1.88,1.12,1.25,3.88,1.5,2.75,-19.25,-3.75,32.63,4.88,-10.13,0.88,1,1,0.5,-1,-0.25,0.75,-0.12,-1.37,-3.75,1.75,0.37,-0.12,-3.5,-1.63,8.63,-3.75,-2,-3.25,-3,-1.75,-1.12,0.12,0.619825701
0.75,2.38,2,0.12,1.5,4.13,1.25,2.88,2,11.13,-16.37,0.5,3.5,0.88,0.88,0.88,0.5,-1,-0.12,0.75,-0.37,-1.37,-3.75,1.63,0.37,3.75,-3.63,-1.5,0,-3.88,-1.37,-3.88,-3.38,-1.25,-1.5,0.12,0.60270521
0.88,1.12,2,0.75,1.5,4.5,1.5,2.5,-5.88,-9.75,-14.63,-21.12,-8.5,0.88,1,0.88,0.5,-1.12,-0.37,0.88,-0.12,-1.5,-3.63,1.37,0.75,1.25,-3.63,-1.5,-4.63,-3.5,-2,-3.75,-3.25,-1.75,-1,0.12,0.597592691
0.25,2,1.75,1.25,1.88,3.63,1.25,2.75,-9.88,-16.5,-9.75,27.37,-0.5,1,0.88,0.88,0.63,-0.88,-0.25,0.75,-0.37,-1.25,-3.5,2,0.37,2.25,-3.25,-1.5,14.75,-3.75,-1.88,-3.88,-2.75,-1.12,-2,0.12,0.606217993
0.75,1.75,2.25,0.63,0.88,4.13,1.5,2.63,-13.63,17.75,7.25,0.12,-10,0.88,1.12,0.75,0.75,-1,-0.25,1.12,-0.25,-1.37,-3.75,1.63,0,2.25,-3.88,-1.63,0,-3.75,-1.63,-3.5,-3.5,-1.63,-1.37,0.12,0.628818512
1.12,2,1.12,0.75,1.63,4,2,2.75,9.88,-0.37,-0.5,0.88,-19,0.88,1,0.88,0.5,-0.88,-0.12,0.75,-0.37,-1.37,-3.63,0.75,0.5,3.38,-3.75,-1.37,-0.12,-3.38,-1.75,-4,-3.13,-1.37,-1.88,0.63,0.663716769
0.5,1.75,1.88,0.75,2,4.5,1.25,2.75,-9.75,-4.88,-46.5,-4.88,30.37,0.88,1,0.88,0.63,-1.12,-0.37,0.88,-0.25,-1.37,-3.63,1.88,0.88,2.38,-3.75,-1.37,-4.13,-4,-1.88,-3.63,-3.38,-1,-1.37,-0.5,0.707720246
0.75,1.75,1.88,1.37,1.25,3.63,1.5,2.75,-6.5,-9.5,32.38,6.25,-10.25,0.88,1,1,0.37,-0.88,-0.25,0.75,-0.25,-1.25,-3.75,1.37,0.37,-0.12,-3.63,-1.75,5.25,-3.63,-2,-3.63,-2.88,-1.75,-1.63,0.12,0.75715525
0.75,2.63,2.13,0.25,1.5,4.13,1.37,2.88,0.5,7.75,-10.5,-10.5,3.63,1,1,0.75,0.5,-1,-0.12,0.88,-0.37,-1.5,-3.75,1.63,0.12,3.5,-3.88,-1.5,0.37,-3.75,-1.75,-3.63,-3.5,-1.37,-1.5,0,0.808847716
1,1.5,1.75,0.88,1.5,4.38,1.75,2.5,-6.13,-9.25,-9.75,-15.5,-4.13,0.88,1.12,0.88,0.5,-0.88,-0.37,0.75,-0.25,-1.5,-3.75,1.5,1,0.75,-3.5,-1.63,-10.25,-3.38,-2,-3.88,-3.13,-1.5,-1.37,0.25,0.860591967
0.37,1.88,1.75,1.12,2,3.88,1.12,2.75,0.63,-8.63,-9.5,27.37,5,0.88,1,0.88,0.5,-1.12,-0.12,0.75,-0.37,-1.12,-3.5,1.75,0.12,2.25,-3.5,-1.25,10.5,-4,-1.88,-3.88,-2.63,-1.12,-1.88,0,0.91110522
0.63,1.63,2.38,1,1,4,1.37,2.63,-9.75,-1.63,6.63,-10.63,-10.63,1,1.12,0.63,0.5,-1,-0.37,1,-0.25,-1.5,-3.88,1.63,0.25,1.63,-3.75,-1.75,0,-3.63,-2.13,-3.38,-3.25,-1.63,-1.37,-0.12,0.959638494
1,2.13,1.37,0.75,1.63,4.38,1.88,2.75,19.25,4.5,-14.25,1.5,-15,0.88,1,0.88,0.5,-1.12,-0.25,0.75,-0.5,-1.37,-3.75,1.25,0.37,2.13,-3.63,-1.63,0.25,-3.25,-1.5,-4,-3.25,-1.37,-1.63,0.63,1.005405886
1,1.37,1.88,0.75,1.63,4.38,1.12,2.63,1.25,-9,-27,-15,31,1,1,0.88,0.63,-0.88,-0.12,0.88,-0.25,-1.5,-3.5,1.63,0.75,1.63,-3.75,-1.63,-3.75,-4,-2,-3.75,-3.25,-0.75,-1.12,-0.37,1.047117231
0.75,1.88,1.75,1.37,1.37,3.38,1.5,2.63,-4.75,-10.75,13.88,6.5,-10.88,1,1.12,0.88,0.37,-1,-0.12,0.75,-0.12,-1.25,-3.63,1.37,0.37,2.25,-3.5,-1.63,1.75,-3.5,-2,-3.5,-3,-1.63,-1.37,0.25,1.083056822
0.75,2.5,2.13,0,1.63,4,1.63,2.88,0.75,14.13,-10.75,0.12,0.75,1,1.12,0.75,0.63,-1,0,1,-0.5,-1.37,-3.5,1.63,0,2.88,-3.63,-1.63,-0.12,-3.75,-1.5,-3.5,-3.5,-1.37,-1.5,0,1.111764608
1.25,1.5,1.75,0.88,1.37,4.75,1.63,2.5,-0.37,-10.38,0.5,-36,-8.88,0.88,1.12,0.88,0.25,-0.88,-0.25,0.63,-0.25,-1.37,-3.75,1.37,0.75,1.12,-3.63,-1.75,-15.88,-3.5,-2.25,-3.75,-3.13,-1.37,-1,0.25,1.132699124
0.25,2,1.88,0.75,1.75,3.88,1.12,2.63,0.75,-2.13,-9.75,26.87,6.63,0.88,1,0.88,0.63,-1,-0.25,0.88,-0.37,-1.25,-3.63,1.63,0.37,2.5,-4,-1.5,15.75,-3.88,-1.88,-3.88,-2.88,-1.12,-1.75,-0.12,1.146400385
0.63,1.75,2.5,0.88,1,4,1.37,2.75,-15.63,-2.25,7.13,-6,-10.38,1,1.12,0.75,0.63,-1,-0.37,1,-0.12,-1.5,-3.75,1.63,0.37,1.63,-3.5,-1.63,-0.37,-3.63,-2,-3.38,-3.25,-1.75,-1.37,0.25,1.154295253
0.75,2.13,1.5,0.88,1.37,4.13,1.75,2.75,26.62,-0.37,0.63,-4,-14.63,1,0.88,0.88,0.63,-1.12,-0.12,0.63,-0.37,-1.25,-3.75,1.37,0.25,3.38,-3.75,-1.63,-0.12,-3.13,-2,-3.88,-3.25,-1.37,-1.5,0.63,1.158438538
0.63,1.37,1.88,0.63,2.25,4.5,1.37,2.5,-0.25,-10,-39.88,-10.63,26.87,1,1,0.75,0.75,-0.88,-0.37,0.88,-0.37,-1.5,-3.5,1.63,0.88,1.75,-3.63,-1.5,-5.25,-3.88,-2.25,-3.75,-3.38,-0.88,-0.88,-0.12,1.161278652
0.63,1.88,1.63,1.5,1.5,3.5,1.37,2.63,-5.13,-8.75,27.25,6.38,-11,1,1.12,0.88,0.25,-1.12,-0.25,0.75,-0.12,-1.25,-3.75,1.5,0.37,1.75,-3.5,-1.75,5,-3.63,-2,-3.63,-2.75,-1.63,-1.88,0.12,1.165378646
0.63,2.5,2.13,0.25,1.37,4,1.5,2.88,1.88,11.13,-0.25,-10,0,1,1,0.75,0.5,-1,-0.25,0.88,-0.37,-1.5,-3.63,1.37,0,2.5,-3.63,-1.63,0,-3.88,-1.5,-3.63,-3.5,-1.37,-1.5,0.25,1.173012416
1.12,1.5,2,0.75,1.37,4.5,1.75,2.63,-0.5,-10,-15.13,-31.75,-8.25,0.88,1,0.75,0.37,-0.75,-0.25,0.75,-0.12,-1.37,-3.75,1.37,0.75,-0.12,-3.5,-1.5,-14.63,-3.38,-2.25,-3.75,-3.13,-1.5,-1.12,0.37,1.185646122
0.12,1.88,1.75,0.75,2.13,3.75,1.12,2.63,-10.75,-2.25,-8.63,11.88,5.25,0.88,1,0.88,0.37,-1.25,-0.37,0.75,-0.37,-1.25,-3.5,1.5,0.25,2.38,-3.5,-1.37,11,-3.88,-1.88,-3.88,-2.88,-1,-1.88,0.25,1.203397742
0.88,1.75,2.63,1,0.75,4.13,1.5,2.63,-9.38,8.25,8.5,-4.88,-9.63,1,1.12,0.75,0.5,-1,-0.37,0.88,-0.25,-1.37,-3.88,1.63,0.37,1.63,-3.5,-1.75,0,-3.75,-2,-3.38,-3.38,-1.88,-1.63,0,1.224581921
0.63,2.13,1.37,0.63,1.5,4.13,2,2.75,24.25,-0.63,-14.75,-5.25,-20.12,1,0.88,0.88,0.63,-1,-0.12,0.88,-0.5,-1.25,-3.88,1.37,0.25,1.5,-3.75,-1.63,0,-3.13,-1.75,-4,-3.25,-1.25,-1.63,1,1.245515
1,1.5,1.88,0.63,2,4.5,1.25,2.63,-10.5,-10.25,-38.38,-4.25,27.87,1,1,0.88,0.5,-0.75,-0.37,0.75,-0.37,-1.37,-3.5,2,0.88,2,-3.63,-1.37,-5.25,-3.88,-2,-3.63,-3.38,-0.75,-1.37,-0.37,1.260933888
1.12,1.88,1.75,1.5,1.12,3.38,1.63,2.75,-7.13,-9.75,27.37,6.5,-10.88,0.88,1.12,0.88,0.37,-1.12,-0.25,0.63,-0.12,-1.12,-3.75,1.5,0.25,0.63,-3.13,-1.5,5.25,-3.63,-1.88,-3.75,-2.88,-1.63,-1.88,0.12,1.265319575
0.75,2.5,2.13,0.25,1.5,4,1.37,3,-4.13,6,-10.38,-9.88,0.5,1,1.12,0.75,0.5,-1.12,-0.25,0.88,-0.37,-1.5,-3.63,1.5,-0.12,2.38,-3.88,-1.63,0.5,-3.88,-1.37,-3.88,-3.5,-1.25,-1.5,0,1.254780185
1.12,1.63,1.25,0.88,1.5,4.63,1.75,2.5,-0.75,-10.38,-15,-17,-10.13,0.88,1.12,0.88,0.5,-1,-0.25,0.63,-0.37,-1.37,-3.75,1.37,0.88,1.5,-3.63,-1.63,-9.13,-3.63,-2.13,-3.75,-3.25,-1.63,-1,0.37,1.2284706
0.12,1.88,1.75,1,1.88,4,1.25,2.75,-9.88,-6,-10.75,26.62,3.25,1,1,0.88,0.88,-1.12,-0.37,0.75,-0.37,-1.37,-3.63,1.63,0.25,2.38,-3.63,-1.37,16.37,-3.75,-1.88,-3.88,-2.5,-1,-2.13,0,1.18867034
0.88,1.75,2.38,1,1.12,4.13,1.37,2.63,-9.13,7.13,4.88,-10.25,0.88,1,1.37,0.75,0.5,-1.12,-0.37,1,-0.25,-1.63,-3.63,1.63,0.37,1.63,-3.63,-1.88,-0.37,-3.88,-2,-3.63,-3,-1.88,-1.5,0.25,1.13955369
1.25,2.13,1.5,0.88,1.5,3.88,1.88,2.75,25.75,-0.5,-15,0,-14.75,1,1,0.75,0.5,-1.12,-0.25,0.75,-0.37,-1.37,-3.75,1.37,0.37,1.37,-3.75,-1.5,-0.12,-3.38,-1.75,-4,-3.25,-1.25,-1.63,0.37,1.085577549
0.88,1.5,2,0.75,1.75,4.25,1.25,2.63,-15.38,-9.63,-22.37,-8.75,33.13,0.88,1.12,0.75,0.75,-1.12,-0.37,0.63,-0.25,-1.5,-3.63,1.63,0.75,2,-3.75,-1.5,-3.88,-3.88,-2.13,-3.63,-3.38,-0.88,-1.37,-0.25,1.030429355
1,1.88,1.75,1.25,1.37,3.38,1.37,2.75,-10.5,-9.63,11.75,6.38,0.12,1,1.12,1,0.37,-1,-0.25,0.75,-0.12,-1.25,-3.63,1.37,0.37,1.88,-3.75,-1.75,1.5,-3.75,-2,-3.38,-3,-1.5,-1.75,-0.12,0.976712131
0.75,2.5,2,0.25,1.5,4.13,1.37,2.88,0.75,8,-10,-0.12,1.25,1,1,0.75,0.5,-1.12,-0.12,0.75,-0.37,-1.5,-3.63,1.63,0,2.5,-3.88,-1.75,0.12,-3.75,-1.37,-3.5,-3.63,-1.25,-1.75,0,0.92602038
1.25,1.5,1.63,1,1.5,4.5,1.5,2.38,-0.75,-9.88,-0.5,-35.13,-9.13,0.88,1,0.88,0.5,-0.88,-0.25,0.63,-0.25,-1.37,-3.75,1.37,0.75,2.13,-3.63,-1.63,-11.13,-3.5,-2.13,-3.88,-3.25,-1.63,-1,0.37,0.879090577
0.12,1.75,1.75,0.63,2,4,1.12,2.75,-0.12,-1.63,-5.88,12,4.88,1,1.12,0.88,0.5,-1.12,-0.12,0.75,-0.37,-1.25,-3.63,1.75,0.37,2.25,-3.88,-1.25,16.62,-3.88,-2,-3.88,-2.88,-1,-1.5,0,0.835911789
0.88,1.88,2.5,1,1.12,4,1.37,2.63,-14.5,1.75,6.63,-5.88,-10.63,1,1.12,0.75,0.5,-1,-0.12,1,-0.12,-1.37,-3.75,1.5,0.25,2.13,-3.5,-1.88,-0.37,-3.88,-2.13,-3.38,-3.13,-1.75,-1.5,0.12,0.795828513
0.75,2.38,1.5,0.88,1.5,3.88,2.13,2.88,25.62,-0.63,-15.38,-5.63,-16.12,1,1,0.88,0.5,-1,-0.25,0.75,-0.25,-1.25,-3.75,1.25,0.5,2.38,-3.38,-1.63,0.12,-3.38,-1.75,-4.13,-3.38,-1.37,-1.63,0.5,0.757730731
1,1.5,2,0.75,1.75,4.38,1.37,2.5,-15.38,-9.88,-32.25,-13.25,26.75,1,1,0.88,0.5,-1.12,-0.37,0.75,-0.12,-1.37,-3.5,1.88,0.75,1.63,-3.5,-1.37,-4.38,-3.88,-2,-3.63,-3.38,-0.75,-1.25,-0.25,0.720394759
0.63,1.88,1.63,1.37,1.37,3.63,1.5,2.75,-7,-12.75,23.12,5.63,-11,1,1,0.88,0.5,-0.88,-0.25,0.75,-0.12,-1.25,-3.75,1.5,0.5,1,-3.63,-2,0.75,-3.88,-2,-3.5,-2.88,-1.63,-1.25,0.37,0.682920021
0.75,2.5,2.25,0.25,1.63,4.13,1.25,2.88,-4.63,6.75,-0.37,-10.63,4.63,1.12,1,0.88,0.5,-1,-0.12,1,-0.37,-1.5,-3.63,1.5,0.12,3.25,-3.75,-1.75,0.12,-3.75,-1.63,-3.75,-3.5,-1.37,-1.5,0,0.645084252
1.63,1.5,1.88,0.88,1.37,4.63,1.63,2.5,4,-10.38,-14.5,-30,-9.25,0.88,1,0.88,0.5,-0.88,-0.25,0.75,-0.25,-1.37,-3.75,1.25,0.88,1,-3.75,-1.63,-11.5,-3.38,-2.25,-3.63,-3.25,-1.5,-0.88,0.25,0.607438697
0.37,2.13,1.75,0.88,1.88,3.75,1.25,2.75,-9.75,-1.37,-9.63,13.25,5.88,1,1,0.88,0.5,-1.12,-0.25,0.75,-0.37,-1.25,-3.63,1.63,0.12,2.13,-3.75,-1.37,16.75,-3.75,-1.88,-3.75,-2.75,-1.12,-1.88,0.37,0.571136218
0.75,1.75,2.25,0.88,0.75,4.13,1.5,2.5,-11.38,-3.38,7.13,0.25,-10.63,1,1.25,0.75,0.37,-0.88,-0.25,1,0,-1.5,-3.88,1.63,0.37,2.13,-3.63,-1.5,-0.25,-3.75,-2,-3.63,-3.63,-1.75,-1.25,0,0.537690743
0.75,2.13,1.37,0.63,1.5,4,1.75,2.63,7.25,-5.13,-0.88,-3.88,-14.13,0.88,0.88,0.88,0.5,-1,0,0.75,-0.37,-1.37,-3.75,1.37,0.25,2.38,-3.75,-1.75,-0.5,-3.38,-1.63,-4,-3.38,-1.37,-1.63,0.63,0.50889308
0.63,1.5,2,0.88,2,4.5,1.12,2.63,-10,0.37,-37.5,-8.25,32,1,1.12,0.88,0.5,-0.88,-0.37,0.88,-0.37,-1.5,-3.63,1.88,0.75,2,-3.75,-1.12,-4.38,-3.75,-2,-3.75,-3.38,-0.75,-1.12,-0.25,0.486950609
0.63,1.88,1.63,1.25,1.5,3.63,1.5,2.75,-6,-3.63,26.75,6.75,-10.25,0.88,1.12,1,0.5,-1.12,-0.25,0.88,-0.12,-1.25,-3.75,1.37,0.37,0.63,-3.75,-1.37,5.25,-3.63,-2,-3.63,-2.88,-1.75,-1.5,0.25,0.474726837
0.63,2.38,2,0.25,1.5,4.13,1.5,2.88,-8.5,9.13,-9.88,-10.13,0.25,1.12,1,0.88,0.5,-1,0,0.88,-0.37,-1.37,-3.63,1.63,0,3.25,-3.63,-1.75,0.12,-3.63,-1.5,-3.75,-3.63,-1.37,-1.5,0.12,0.475767966
1.63,1.5,1.88,0.63,1.5,4.5,1.5,2.63,4.5,-10.25,-14.88,-18.12,-4.13,0.88,1.12,0.88,0.5,-0.88,-0.37,0.75,-0.12,-1.5,-3.88,1.5,0.88,0.88,-3.88,-2,-9.38,-3.38,-2.25,-3.88,-3.38,-1.37,-1,0.25,0.49361813
0.25,2,1.88,1,2,3.88,1.12,2.75,-10.5,-2.5,-10.63,27.12,4.38,0.88,0.88,0.88,0.63,-1,-0.12,0.75,-0.37,-1.25,-3.5,1.75,0.25,2.13,-3.5,-1.5,11.13,-3.88,-1.75,-3.88,-3,-0.88,-1.88,-0.12,0.53011474
0.75,1.75,2.38,0.88,0.88,4.13,1.37,2.63,-10.63,-4,12.75,-10.88,-10.13,1,1.12,0.75,0.5,-0.75,-0.37,1,-0.25,-1.5,-3.88,1.63,0.37,2.38,-3.63,-1.63,0,-3.75,-2,-3.38,-3.38,-1.75,-1.25,0,0.5835143
1.63,1.88,1.37,0.75,1.5,4,1.75,2.75,6.13,-5.25,-14.63,0.25,-15.88,0.88,1.12,0.88,0.5,-1,-0.37,0.63,-0.37,-1.37,-3.75,1.37,0.12,2.38,-3.88,-1.63,0,-3.13,-1.75,-4.13,-3.25,-1.37,-1.63,1,0.648398886
1,1.63,1.88,0.75,2,4.38,1.25,2.63,-10.13,-5.88,-42,-7.25,31.37,1,1.12,0.75,0.5,-0.88,-0.5,0.75,-0.37,-1.37,-3.63,2,1,1.88,-3.75,-1.63,-3.38,-4,-2.13,-3.75,-3.25,-0.75,-1.25,-0.37,0.717855996
0.5,1.88,1.88,1.25,1.12,3.38,1.5,2.75,-6.13,-19.5,32,6.25,-10.5,1,1.12,0.88,0.37,-1,-0.25,0.75,0,-1.25,-3.63,1.5,0.37,0.12,-3.25,-1.5,0.75,-3.63,-2,-3.25,-3,-1.63,-1.75,0.37,0.785921045
0.75,2.38,2.13,0.25,1.63,4.13,1.37,3,0.12,6,-9.75,-10.13,4.88,1,1,0.75,0.5,-1,-0.25,0.75,-0.37,-1.5,-3.63,1.5,0,3.13,-3.75,-1.5,0.25,-3.75,-1.63,-3.63,-3.63,-1.25,-1.5,0,0.848589217
1.25,1.63,1.63,0.75,1.37,4.63,1.63,2.5,-2.5,-9.88,-14.88,-37,-4.5,0.88,1.12,0.75,0.63,-0.88,-0.5,0.63,-0.12,-1.37,-3.88,1.37,1,0.75,-3.5,-1.75,-5.5,-3.5,-2.25,-3.88,-3.25,-1.5,-1,0.5,0.903580635
0.37,2,1.88,1,1.88,4,1.12,2.75,-9.5,3.63,-9.38,28,9.75,1,1,0.88,0.37,-1,-0.37,0.75,-0.25,-1.12,-3.75,1.63,0.25,2.5,-3.88,-1.37,16.62,-4,-1.88,-3.75,-2.5,-1.12,-1.75,-0.25,0.949728577
0.88,1.63,2.38,1.12,0.88,4.13,1.5,2.63,-5.5,-3.38,2,-1,-9.63,1,1,0.88,0.5,-1,-0.37,0.88,-0.37,-1.5,-3.88,1.63,0.37,2.38,-3.63,-1.5,0,-3.63,-2,-3.38,-3.25,-1.75,-1,0,0.986520796
0.75,2.13,1.37,0.88,1.5,4.13,1.88,2.88,25,-1,1.12,-5.38,-20.62,1,1,0.75,0.5,-1,-0.25,0.75,-0.25,-1.25,-3.63,1.37,0.37,3.13,-3.63,-1.5,0.12,-3.25,-1.88,-3.88,-3.25,-1.25,-1.63,0.63,1.01390349
0.88,1.37,1.88,0.63,1.88,4.5,1.25,2.38,-10.88,-10,-34.25,-13.88,27,1,1,0.75,0.88,-0.88,-0.37,0.75,-0.25,-1.37,-3.63,1.75,0.63,1.5,-3.25,-1.5,-3.88,-3.88,-1.88,-3.63,-3.25,-0.75,-1.12,-0.37,1.032243321
0.88,1.88,1.63,1.25,1.25,3.38,1.37,2.75,-5.75,-8.38,19.25,11.63,-10.88,0.88,1,1,0.25,-1,-0.25,0.75,0.12,-1.37,-3.88,1.63,0.5,1.37,-3.38,-1.37,0.75,-3.63,-2,-3.88,-2.88,-1.63,-1.75,0.5,1.042313992
0.75,2.5,2,0.25,1.5,4,1.37,3,-10.38,16,-11,-10,-0.88,1,1.12,0.88,0.37,-1.12,-0.37,0.88,-0.37,-1.37,-3.75,1.5,0,2.88,-3.75,-1.88,0.12,-3.75,-1.75,-3.63,-3.5,-1.37,-1.25,0,1.045254488
1.25,1.37,1.63,0.75,1.5,4.75,1.75,2.63,4.13,-9.88,-14.5,-28.5,-7.88,0.88,1,0.75,0.37,-0.75,-0.25,0.88,-0.25,-1.5,-3.75,1.5,0.75,1.12,-3.5,-1.75,-5.63,-3.63,-2.13,-3.75,-3.13,-1.5,-1,0.75,1.042527844
0.12,1.88,1.75,0.75,2.13,4,1.25,2.75,-10.13,-8.13,-5.63,28,6.38,1,1,0.88,0.63,-1.12,-0.25,0.75,-0.37,-1.25,-3.38,1.75,0.37,2.25,-3.75,-1.37,11.5,-3.75,-1.88,-3.75,-2.75,-0.88,-2.13,0.12,1.03592774
0.75,1.75,2.5,0.88,1,4.13,1.5,2.75,-7.25,-3.63,6.5,-5.75,-9.63,1,1.12,0.75,0.5,-1,-0.37,0.88,-0.25,-1.5,-3.75,1.75,0.37,3,-3.5,-1.63,-0.12,-3.75,-2.13,-3.38,-3.13,-1.88,-1.25,0.12,1.027646155
0.88,2.13,1.12,0.75,1.63,4,1.88,2.75,7.38,5,-15.38,-5.38,-20.87,0.88,1,0.88,0.5,-1,-0.25,0.88,-0.37,-1.37,-3.63,1.37,0.25,3.5,-3.88,-1.5,-0.5,-3.5,-1.75,-4.13,-3.25,-1.37,-1.75,0.5,1.020349541
1,1.37,2,0.75,1.75,4.63,1.25,2.5,-10.25,-0.25,-33,-18.37,26.87,1,1,0.75,0.5,-0.88,-0.37,0.88,-0.25,-1.37,-3.63,1.88,0.63,1.75,-3.63,-1.37,-4.75,-3.75,-2,-3.75,-3.25,-0.63,-1.25,-0.25,1.017117782
0.63,1.88,1.75,1.25,1.5,3.63,1.5,2.75,-5.5,-9.75,22.62,7.13,-11,1,1.12,0.88,0.37,-1,-0.25,0.75,-0.12,-1.25,-3.75,1.5,0.37,0.88,-3.13,-1.75,1,-3.63,-2,-3.63,-3,-1.5,-1.88,0.37,1.021043874
0.75,2.38,2,0.25,1.75,4.13,1.5,3,0.25,14.13,-5.38,-9.63,1,1,1,0.75,0.5,-1.25,-0.25,0.88,-0.37,-1.37,-3.75,1.5,0,2.75,-3.75,-1.37,0.12,-3.75,-1.5,-3.75,-3.63,-1.37,-1.5,-0.25,1.034430229
1.12,1.5,1.75,0.88,1.37,4.63,1.88,2.5,3.25,-10,-14.63,-16.37,-4,0.88,1.12,0.88,0.5,-0.88,-0.25,0.75,-0.25,-1.37,-3.88,1.75,0.75,1.25,-3.5,-1.63,-9.13,-3.5,-2.13,-3.75,-3.38,-1.5,-0.88,0.37,1.057797878
0.12,1.75,1.75,0.75,2,3.75,1,2.75,-9.75,-8.38,-4.25,22.12,4.88,1,1.12,0.88,0.5,-1,-0.25,0.75,-0.37,-1.37,-3.75,1.75,0.25,2,-3.63,-1.25,11.75,-3.88,-1.75,-4.13,-2.88,-1.12,-2,-0.25,1.088970367
1.12,1.75,2.38,1,1,4,1.37,2.75,-9.63,-4.88,6.75,-10.13,0.5,1,1.12,0.75,0.5,-1.12,-0.37,1,-0.12,-1.5,-3.75,1.63,0.37,1.63,-3.75,-1.75,-0.37,-3.75,-1.88,-3.38,-3.38,-1.75,-1.5,-0.12,1.122582793
0.75,2.13,1.37,0.37,1.5,4.13,2,2.88,10.88,-0.25,-14.13,0.88,-20.87,1,1,0.88,0.5,-1,-0.25,0.75,-0.37,-1.37,-3.75,1.37,0.37,1.37,-3.88,-1.75,0,-3.38,-1.75,-3.88,-3.25,-1.37,-1.37,0.63,1.15106293
1.12,1.63,1.88,0.75,2.13,4.38,1.25,2.63,-10.88,-9.63,-40.25,-10.5,32,1,1,0.75,0.63,-1,-0.37,0.75,-0.25,-1.5,-3.63,1.88,0.75,1.88,-3.75,-0.75,-3.75,-3.75,-2.13,-3.63,-3.25,-0.88,-1.12,-0.5,1.167716412
0.75,1.88,1.75,1.25,1.63,3.5,1.37,2.75,-5.13,-14.38,12.13,6.75,-10.25,0.88,1.12,1,0.5,-1,-0.37,0.63,-0.12,-1.25,-3.75,1.5,0.37,0.25,-3.38,-1.5,4.88,-3.75,-1.88,-3.75,-2.88,-1.63,-1.5,0.37,1.169776984
0.5,2.38,2.13,0.25,1.63,4.13,1.37,2.88,-0.12,9.75,-10.63,-9.88,4.75,1,1.12,0.75,0.5,-1,-0.25,0.88,-0.5,-1.5,-3.63,1.37,-0.25,2.75,-3.63,-1.75,0.37,-3.63,-1.63,-3.63,-3.5,-1.37,-1.5,-0.25,1.158698262
1.37,1.63,1.75,0.88,1.37,4.75,1.75,2.5,4.5,-9.88,-15.88,-22.37,-4.75,0.88,1.12,0.88,0.5,-0.88,-0.25,0.63,-0.25,-1.5,-3.75,1.37,0.63,1.12,-3.63,-1.5,-10.5,-3.5,-2.25,-3.63,-3.25,-1.5,-1,0.37,1.138268561
0.25,2,1.88,0.75,1.88,3.63,1.25,2.75,-0.37,-8.75,-9,26.12,2.13,1,1,1,0.63,-1.12,-0.37,0.88,-0.25,-1.37,-3.75,1.75,0.25,2,-3.63,-1.25,15.75,-3.75,-1.75,-3.88,-2.63,-1.12,-1.88,0.25,1.112721942
0.75,1.75,2.5,0.88,1.12,4,1.37,2.75,-14.88,7.5,11.88,-10.13,-10.25,1,1.12,0.75,0.25,-1,-0.37,0.88,-0.25,-1.5,-3.75,1.75,0.37,1.5,-3.88,-1.63,-0.12,-3.75,-1.88,-3.38,-3.63,-1.5,-1.37,0,1.085757353
1.37,2,1.5,0.63,1.5,4,2,2.88,19.12,-5.88,-14.88,-4,-15.75,0.88,1,0.75,0.25,-1,-0.12,0.75,-0.5,-1.25,-3.75,1.25,0.88,2.5,-3.88,-1.63,0,-3.25,-1.75,-3.88,-3.13,-1.25,-1.75,0.63,1.060242762
1,1.75,1.88,0.75,2,4.38,1.25,2.75,-10.13,-9.75,-41.75,-14.38,31.87,1,1,0.75,0.63,-0.88,-0.37,0.88,-0.25,-1.37,-3.5,1.88,0.75,2,-3.63,-1.5,-3.75,-4.13,-2,-3.75,-3.38,-0.63,-1.37,-0.25,1.03819092
0.75,1.88,1.75,1.12,1.25,3.63,1.37,2.75,-12.5,-9.38,31.5,10.13,-10.63,0.88,1.12,0.88,0.37,-1,-0.25,0.75,-0.12,-1.12,-3.75,1.63,0.37,0.12,-3.38,-1.63,4.88,-3.63,-2,-3.5,-2.88,-1.63,-1.75,0.12,1.020755622
0.75,2.63,2.13,0.12,1.5,4.25,1.37,2.88,2.75,2.13,-0.37,-10.38,3,1,1,0.75,0.5,-1,0,0.88,-0.37,-1.37,-3.75,1.5,0.12,3,-4,-1.63,0.5,-3.63,-1.63,-4,-3.5,-1.25,-1.5,-0.12,1.008158806
1,1.37,1.75,0.75,1.5,4.5,1.37,2.5,3.38,-10.38,-14.5,-21.12,-4,0.88,1,0.88,0.5,-0.88,-0.37,0.63,-0.25,-1.37,-3.75,1.5,0.75,1.5,-3.38,-1.5,-9.75,-3.63,-2.13,-3.75,-3.38,-1.37,-1,0.37,0.999571427
