0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
-3.38,-2.25,-1.12,-3.25,-2.38,-1.5,-2.88,-2.5,0.5,0.88,2.25,0.5,1.63,0.37,0.88,6.88,2,2.25,3.38,3.63,2,1.75,-0.5,-0.37,-1.12,-0.25,0,-1.5,-1.88,-0.37,-2.25,-21.25,-4.63,6.25,-5.25,-9.75,1.144568057
-3.5,-2.25,-1.25,-3.25,-2.25,-1.37,-2.63,-2.25,0.12,0.75,2.13,0.63,1.25,0.75,0.37,-0.25,2.38,1.75,3.75,3.38,1,1.75,-0.37,-0.12,-0.75,-1.25,-0.25,-0.88,-2,-0.12,-2,27.37,-0.88,-15.38,-5.5,-14.88,1.151716217
-3.5,-1.5,-1.25,-3.5,-2.38,-1.37,-2.75,-2.5,0.5,0.75,2,0.5,2.38,0.5,0.25,-0.25,2.5,2.13,2.75,3.63,1.63,2,0,-0.25,-1.5,-0.88,-0.12,-0.75,-1.5,-0.75,-2.38,-10.25,-10,-24,-12.88,26,1.161977318
-3.5,-2.25,-1.25,-3.13,-2.25,-1.12,-2.88,-2.25,0.5,0.75,2.25,1.25,1.37,0.5,0.63,-3.88,1.88,2,3.38,3.5,2.25,2.13,-0.63,-0.37,-1.12,-1.12,0.25,-1.12,-2.38,-0.37,-2.13,-5.88,-9.5,23.37,11.5,-10.38,1.174667305
-3.5,-2.63,-1,-3.38,-2.25,-1.5,-2.88,-2.13,0.75,0.5,1.88,0.75,1.12,0.75,0.5,1,2.5,2,3.5,4,1.37,1.5,-0.37,-0.37,-0.25,-0.63,-0.63,-0.88,-1.88,-0.5,-1.88,1.12,8.63,-0.12,-10.63,-0.37,1.18850808
-3.5,-1.75,-1.25,-3.5,-2.25,-1.37,-2.75,-2.38,0.37,0.75,2.13,0.25,2.38,0.12,0.37,-0.37,2.38,2.38,3.5,2.88,1.75,1.75,-0.5,0.25,-1.5,-1,-0.12,-1,-1.12,-0.25,-2.38,-0.25,-9.75,-15.63,-29.25,-4.88,1.20178696
-3.5,-2.38,-1.25,-3.25,-2,-1.5,-2.88,-2.38,0.37,0.88,1.75,1.25,0.12,0.5,0.5,-5,2.88,1.88,3.38,3.75,1.5,2.5,0.12,-1,-1,-1,0,-0.63,-2.25,-0.75,-2.13,-10.25,3,-3.88,26.5,2.88,1.212300443
-3.5,-2.25,-1.12,-3.13,-2.38,-1.37,-2.88,-2.38,0.63,1,2.13,0.75,2.13,0.88,0.75,11.63,2.13,2.25,3.38,3.88,1.88,1.5,-0.37,-0.25,-1.25,-0.37,0,-1.63,-1.88,-0.37,-2.13,-6.13,7.88,7.13,-11,0.75,1.216997404
-3.38,-2.13,-1.25,-3.25,-2.25,-1.37,-2.75,-2.25,0.12,0.75,2,0.63,1.25,0.37,0.37,-0.37,2.5,2.25,3.75,3.25,1.5,2.13,-0.12,0,-0.88,-1.5,0,-1,-2,-0.25,-2.13,16,-5.38,-15,-5,-16.12,1.211822612
-3.5,-1.88,-1.12,-3.25,-2.13,-1.12,-2.88,-2.38,0.5,0.75,1.88,1,3.38,0.5,0.63,-0.5,2.5,2.38,2.75,3.75,1.75,2.13,0,-0.25,-1.25,-0.75,-0.25,-0.5,-1.75,-0.75,-2.13,-10.5,-4.88,-36.63,-8.63,25.12,1.193009747
-3.5,-2.25,-1.25,-3.25,-2.25,-1.5,-2.75,-2.38,0.37,0.88,2.5,0.63,1.25,0.37,0.88,-3,2.13,2,3.5,3.63,2.13,2.13,-1.37,-0.37,-1.12,-0.88,0.37,-1.37,-2.38,-0.5,-2.13,-17.87,-19.62,42.88,4.38,-10.13,1.159889115
-3.5,-2.88,-1.12,-3.25,-2.25,-1.12,-2.88,-2.13,0.63,0.63,2.13,0.75,-1.12,0.5,0.5,4.13,2.5,2.13,3.75,3.75,1,2,-0.25,-0.63,-0.5,-0.75,-0.75,-1,-2,-0.37,-2.13,12.38,10.75,-0.5,-9.5,-8.13,1.115947349
-3.38,-1.25,-1.25,-3.25,-2.25,-1.12,-2.75,-2.38,0.5,0.75,1.88,0.88,4.13,0.25,0.5,0,2.38,2.38,3.25,3.25,1.75,2,0,-0.12,-1.63,-0.88,-0.12,-1,-1.25,-0.37,-2.38,-10.63,-10.13,-5,-15.5,-4,1.0664903
-3.5,-2.5,-1.25,-3.38,-2,-1.75,-2.75,-2.25,0.5,1,2.25,1,0.75,0.5,0.5,-4.13,2.5,1.5,3.5,3.5,1.5,2.38,-0.12,-0.88,-0.88,-1,0.5,-0.75,-2.25,-0.5,-2.25,1,-19.75,-4.75,30.75,-5.38,1.016067976
-3.5,-2.63,-1.12,-3.38,-2.38,-1.5,-2.88,-2.38,0.63,0.75,1.75,0.75,1.5,0.75,0.88,4.13,2.5,2.25,3.25,3.88,1.63,1.37,-0.5,-0.37,-1.12,-0.37,-0.37,-1.25,-1.88,-0.5,-1.88,-9.5,26.62,8,-14.5,-10,0.967611638
-3.38,-2,-1.25,-3.38,-2.25,-1.37,-2.75,-2.5,0.37,0.75,2.13,0.37,1.75,-0.12,0.37,0.25,2.38,2.5,3.63,3.13,1.5,2.13,-0.5,0.12,-1,-1.37,-0.12,-1.12,-2,-0.12,-2.13,7.25,-10.63,0.5,-7.63,-15.63,0.922582243
-3.5,-2.38,-1.37,-3.38,-2.13,-1.37,-2.88,-2.38,0.63,0.75,1.63,1,3,0.37,0.5,-1.12,2.75,1.88,3.25,3.63,1.63,2.38,0.12,-0.63,-1.12,-0.75,-0.25,-0.25,-1.75,-0.75,-2.25,-9,1,-20,7.25,5.63,0.881329761
-3.5,-2.25,-1.12,-3.13,-2.38,-1.5,-2.75,-2.38,0.63,1.12,2.13,0.37,1.75,0.5,0.88,5.5,1.75,2.13,3.5,3.38,2,1.75,-1.12,-0.12,-1.37,-0.25,0,-1.75,-2,-0.5,-2.13,-15.88,-4,21.25,-0.88,-10.5,0.843430023
-3.5,-2.25,-1.25,-3.38,-2.25,-1.25,-2.75,-2.25,0.37,0.88,2.13,0.75,0.5,0.37,0.25,-0.12,2.5,2,3.88,4,1.12,2,-0.37,-0.63,-0.75,-1.12,-0.63,-0.88,-2,-0.12,-2,26.5,4,-15.75,-4.75,-22,0.808004168
-3.5,-1.12,-1.25,-3.38,-2.25,-1,-2.63,-2.38,0.5,0.75,2,0.63,2.75,0.37,0.5,-0.25,2.75,2.13,3.25,3.63,1.63,2,0.37,0,-1.5,-0.88,-0.12,-0.88,-1.37,-0.63,-2.13,-10.75,1,-13,-14.25,22.5,0.774039582
-3.5,-2.38,-1.37,-3.13,-2.13,-1.5,-2.88,-2.38,0.37,0.88,2.5,1,0.88,0.25,0.37,-3.63,2.5,1.75,3.63,3.5,2.13,2.38,-0.63,-0.63,-1.12,-1,0.37,-0.75,-2.25,-0.37,-2.25,-4.25,-10,8.5,6.38,-11.38,0.740683453
-3.5,-2.88,-1.37,-3.38,-2.25,-1.63,-2.88,-2.25,0.63,0.63,2,0.75,1.88,0.5,0.5,2.13,2.38,2.13,3.38,4,1.63,1.5,-0.25,-0.63,-0.5,-0.63,-0.63,-1,-1.88,-0.37,-1.88,-9.25,17,-5.88,-10.13,0.37,0.707446807
-3.5,-1.75,-1.25,-3.13,-2.25,-1.5,-2.63,-2.38,0.12,0.75,2,0.37,2.88,0.25,0.5,0.37,2.38,2.38,3.63,3,1.63,2,-0.37,0.37,-1.5,-1.25,0,-1,-1.25,-0.25,-2.25,5.13,0.5,-15.5,-22.5,-4.25,0.674274971
-3.5,-2.5,-1.25,-3.5,-2.13,-1.25,-2.88,-2.38,0.5,0.63,1.75,1.25,0.37,0.5,0.5,-6.75,2.63,1.75,3.38,3.75,1.5,2.25,0,-0.88,-1.12,-0.88,-0.25,-0.25,-2.13,-0.88,-2.25,-9.25,10.25,-14.75,18,5.88,0.641508582
-3.5,-2.25,-1.12,-3.38,-2.5,-1.37,-2.88,-2.38,0.75,1,2,0.63,1.75,0.5,0.63,11.38,2.13,2,3.38,3.63,2.13,1.75,-0.37,-0.25,-1.25,-0.37,0.25,-1.5,-1.88,-0.37,-2.25,-15.13,-4.5,9.75,-11.13,-10,0.609829189
-3.5,-2.38,-1.25,-3.25,-2.25,-1.5,-2.63,-2.25,0.5,0.63,2.13,0.63,1,0.63,0,0,2.5,1.88,3.88,3.88,0.88,2.25,-0.37,-0.5,-0.63,-1.37,-0.25,-1,-2,-0.12,-2.13,25.75,-0.25,-14.63,5.75,-16.12,0.580297589
-3.5,-1.25,-1.12,-3.38,-2.25,-1.25,-2.75,-2.38,0.63,0.75,1.75,0.63,2.88,0.63,0.63,0.12,2.75,2.38,2.88,3.63,1.75,1.88,0.12,-0.25,-1.75,-0.88,-0.12,-0.63,-1.5,-0.63,-2.25,-9.25,-0.12,-24.12,-11,32.5,0.554532761
-3.5,-2,-1.25,-3.38,-2.25,-1.63,-2.75,-2.38,0.5,0.75,2.13,1.12,1.12,0.37,1,-4.13,2.38,1.88,3.38,3.38,2.13,2,-0.75,-0.37,-1.12,-1,0.37,-1,-2.38,-0.37,-2.13,-6.38,-5.25,14.13,6.25,-10.75,0.534956116
-3.5,-3,-1.12,-3.5,-2.25,-1.37,-2.88,-2.13,0.63,0.37,2.13,0.75,0.75,0.63,0.5,6.13,2.75,2,3.5,3.75,1.25,1.63,-0.12,-0.5,-0.63,-0.63,-0.75,-1,-1.88,-0.37,-2,2,6.63,-10.5,0.75,10.25,0.52487449
-3.38,-1.5,-1.37,-3.13,-2.25,-1.25,-2.75,-2.38,0.5,0.75,2,0.5,2.5,0.12,0.63,0.25,2.38,2.5,3.5,3,1.75,2.13,-0.37,0.25,-1.5,-1,-0.12,-1,-1.37,-0.25,-2.38,-1.75,-10.88,0.75,-31.5,-3.13,0.528087056
-3.5,-2.13,-1.25,-3.38,-2.13,-1.37,-2.88,-2.25,0.5,0.88,1.88,1.25,-0.12,0.5,0.5,-9.88,2.63,1.75,3.38,3.63,1.63,2.5,-0.25,-1,-1,-0.88,-0.12,-0.5,-2.25,-0.5,-2.25,-9.75,2.88,-10.5,30.87,5.63,0.54773991
-3.5,-2,-1.25,-3.13,-2.5,-1.25,-2.75,-2.38,0.5,0.88,2.13,0.75,1.63,0.63,0.63,4.88,2.38,2.25,3.25,4,1.88,1.75,-0.37,-0.37,-1.25,-0.5,0,-1.5,-1.88,-0.37,-2.25,-10.13,8.25,7.75,-10.75,-9.75,0.584617016
-3.5,-2.13,-1.25,-3.38,-2.25,-1.37,-2.75,-2.13,0.25,0.75,2.25,0.5,0.25,0.37,0.25,0,2.5,2.13,3.75,3.5,1.25,2.25,-0.5,0.37,-1,-1.5,0,-1,-2,0,-2.13,20.75,-5.63,0.63,-4,-19.5,0.63608676
-3.5,-1.88,-1.12,-3.25,-2.25,-1.12,-2.88,-2.5,0.63,0.75,1.63,1,2.13,0.5,0.5,0,2.5,2.25,2.75,3.63,1.63,1.75,0.5,-0.37,-1.25,-0.88,-0.37,-0.37,-1.63,-0.63,-2.25,-15,-4.38,-41.75,-8.38,32.5,0.696925238
-3.5,-2.13,-1.25,-3.25,-2.13,-1.37,-2.75,-2.38,0.37,0.88,2.5,0.88,1.37,0.37,0.5,-9.75,2,2.25,3.38,3.5,2.25,2.38,-1.12,-0.37,-1.12,-0.88,0.5,-1.12,-2.25,-0.5,-2.25,-17.37,-13.63,31.25,9.88,-10,0.761370522
-3.5,-2.5,-1.12,-3.38,-2.13,-1.37,-3,-2.38,0.63,0.37,2.25,0.88,-1.63,0.5,0.37,4.5,2.5,2,3.75,3.88,1.37,2,-0.5,-0.5,-0.37,-0.75,-0.88,-1,-1.88,-0.63,-2,-1.88,6.13,-10.25,-9.5,-2,0.824705055
-3.5,-1.12,-1.25,-3.25,-2.25,-1.25,-2.63,-2.5,0.5,0.75,2.25,0.5,2.63,0.12,0.5,0.37,2.38,2.5,3.25,2.88,1.75,2.13,-0.12,0,-1.5,-0.75,-0.12,-1,-1.12,-0.25,-2.13,-0.5,-0.25,-9.25,-26.12,-4,0.883700787
-3.5,-2.25,-1.25,-3.25,-2.13,-1.25,-2.88,-2.25,0.5,0.88,2.13,0.88,0.88,0.5,0.5,-4.75,2.63,1.5,3.5,3.63,1.5,2.38,-0.12,-0.88,-0.88,-1,0.63,-0.63,-2.25,-0.37,-2.13,-10.13,-17,-10.5,31.37,-0.5,0.936366411
-3.5,-2.5,-1.12,-3.38,-2.25,-1.37,-2.75,-2.38,0.63,0.75,2.25,0.75,1.5,0.75,0.75,6.13,2.5,2.25,3.5,4,1.88,1.5,-0.37,-0.25,-1.25,-0.25,-0.12,-1.63,-1.88,-0.37,-2.13,-9.13,17.37,5.88,-10.13,-9.63,0.981555945
-3.5,-2.13,-1.37,-3.25,-2.25,-1.37,-2.75,-2.25,0.25,0.63,2.13,0.5,1.37,0.12,0.5,-0.12,2.38,2.38,3.88,3.38,1.5,2.13,-0.37,0.37,-1.12,-1.5,-0.12,-1,-2,0,-2.25,6.38,-5.13,-14.13,-2,-15.38,1.018694231
-3.5,-2.5,-1.12,-3.38,-2.13,-1.25,-2.88,-2.38,0.63,0.63,1.63,1.12,3.13,0.37,0.88,-0.5,2.88,2,2.88,3.75,1.63,2,-0.12,-0.63,-1.25,-0.88,-0.25,-0.37,-1.63,-0.88,-2.13,-10.25,1.37,-27,-4.13,5.25,1.047638737
-3.38,-2.25,-1.25,-3.25,-2.25,-1.37,-2.63,-2.38,0.63,0.75,2.13,1,1.5,0.37,0.63,1,2,2.13,3.5,3.5,2.13,2.13,-1.12,-0.63,-1.25,-0.37,0.12,-1.25,-2.13,-0.5,-2.25,-32.13,-10.5,15.75,4,-0.12,1.068613553
-3.5,-2.38,-1.25,-3.25,-2,-1.37,-2.88,-2.13,0.5,0.5,2.13,0.75,-1.5,0.75,0.25,4.38,2.5,2,3.75,3.75,1.25,2,-0.63,-0.5,-0.63,-1.25,-0.75,-1,-1.88,-0.37,-2,12.13,5.63,-15.25,-0.12,-7.75,1.082167557
-3.38,-1.37,-1.25,-3.38,-2.38,-1.37,-2.75,-2.5,0.37,0.75,2,0.5,3.38,0.25,0.12,-0.37,2.63,2.38,3.25,3.5,1.75,1.88,0.25,0.12,-1.75,-0.88,0,-1,-1.5,-0.37,-2.38,-9.88,-9.25,-1.25,-15.38,13,1.089154738
-3.5,-2.38,-1.25,-3.13,-2.25,-1.5,-2.88,-2.38,0.5,0.88,2.25,0.88,1,0.37,0.37,-3.63,2.38,1.75,3.5,3.5,1.63,2.25,-0.5,-0.88,-1,-0.88,0.5,-0.75,-2.13,-0.5,-2.13,-4.88,-14.63,-7.5,2.25,-0.63,1.090760095
-3.5,-2.63,-1,-3.25,-2.38,-1.5,-2.88,-2.38,0.37,0.5,1.75,0.75,1.63,0.37,0.88,1.88,2.38,2,3.25,4,1.88,1,-0.37,-0.37,-0.63,-0.12,-0.5,-1.12,-1.88,-0.37,-2.13,-4.38,26.5,3.63,0.5,-5,1.088581103
-3.5,-2,-1.37,-3.13,-2.25,-1.37,-2.75,-2.25,0.25,0.75,2.13,0.63,1.88,0.37,0.63,0.37,2.38,2.5,3.63,3.13,1.75,2,-0.25,0.12,-1.37,-1.37,-0.12,-1.12,-1.5,0,-2.25,10,-10.5,-14.88,-8,-15.5,1.084727464
-3.5,-2.5,-1.12,-3.38,-2,-1.25,-2.88,-2.38,0.5,0.63,1.63,1,1.88,0.5,0.5,-1.37,2.75,1.88,3.25,3.75,1.5,2.5,0,-1,-1.12,-0.88,-0.25,-0.25,-1.75,-0.88,-2.25,-9.38,4.88,-14.25,8.75,6.63,1.081841007
-3.5,-2.25,-1.12,-3.13,-2.38,-1.37,-2.75,-2.5,0.63,0.88,2.25,0.5,1.37,0.37,0.75,6.25,2,2.13,3.38,3.5,2,1.88,-1,-0.37,-1.12,-0.12,0.12,-1.5,-1.88,-0.37,-2.13,-24.12,-8.88,16.12,-0.5,-9.88,1.082886121
-3.5,-2.38,-1.25,-3.38,-2.25,-1.37,-2.75,-2.13,0.5,0.63,2.13,0.75,1.88,0.63,0.12,0,2.5,1.88,3.88,3.75,1,1.75,-0.25,-0.63,-0.75,-1.25,-0.37,-0.88,-2,-0.12,-1.88,30.25,5,0.88,-4.75,-22.37,1.090586715
-3.5,-1.12,-1.25,-3.38,-2.38,-1.5,-2.75,-2.5,0.5,0.75,2,0.5,2.75,0.5,0.63,0.12,2.88,2.25,3,3.63,1.63,1.88,0.25,0,-1.5,-0.75,-0.12,-0.88,-1.5,-0.63,-2.25,-10.25,-10,-12.88,-11.38,13.38,1.10656832
-3.5,-2.13,-1.25,-3.13,-2.13,-1.63,-2.88,-2.38,0.37,0.88,2.38,1.5,1.12,0.5,0.5,-4,2.25,1.75,3.63,3.38,2.13,2.13,-0.75,-0.63,-1.12,-1,0.5,-0.75,-2.25,-0.5,-2.13,-4,-5.63,8.38,17.62,-10.25,1.130415723
-3.5,-2.75,-1.12,-3.5,-2.25,-1.63,-2.75,-2,0.63,0.63,2,0.88,1.63,0.63,0.5,1.63,2.63,2,3.5,3.88,1.63,1.5,-0.37,-0.25,-0.37,-0.63,-0.63,-0.88,-1.88,-0.5,-1.88,-4.5,17.37,-0.88,-10.13,0,1.158847794
-3.38,-1.63,-1.25,-3.25,-2.25,-1.12,-2.63,-2.38,0.5,0.75,2.13,0.37,2.25,0.12,0.63,0.25,2.25,2.5,3.63,2.88,1.63,2,-0.5,0.12,-1.25,-1.12,0,-1.12,-1.37,-0.12,-2.38,4.13,-10.13,-15.38,-36,-9.75,1.185588859
-3.5,-2.13,-1.25,-3.38,-2.25,-1.5,-2.88,-2.38,0.5,0.75,2.13,1.12,0.75,0.37,0.5,-11.13,2.5,1.75,3.5,3.5,1.63,2.38,-0.12,-1,-1.12,-0.88,-0.12,-0.37,-2,-0.75,-2.13,0,2.38,-11,11.88,4.63,1.203101192
-3.5,-2.13,-1.12,-3.13,-2.25,-1.25,-2.75,-2.38,0.75,0.75,2,0.63,1.5,0.37,1,11,2.25,2.13,3.25,3.75,1.88,1.5,-0.37,-0.25,-1.12,-0.37,0,-1.5,-1.88,-0.5,-2.25,-14.63,7.38,6.75,-5.38,-8.75,1.205999706
-3.5,-2.38,-1.37,-3.25,-2.13,-1.37,-2.63,-2.25,0.37,0.63,2.13,0.75,1.75,0.5,0.12,-0.37,2.38,2,3.75,3.25,1,2.13,-0.37,-0.25,-0.88,-1.37,-0.25,-1.12,-1.88,0.12,-2.13,19.75,-0.37,0.5,0.5,-20.87,1.193310532
-3.5,-1.75,-1.25,-3.25,-2.25,-1.37,-2.88,-2.38,0.5,0.75,1.88,0.63,1.75,0.63,0.5,-0.12,2.63,2.38,2.88,3.38,1.75,1.88,0,-0.25,-1.5,-0.75,-0.25,-0.63,-1.5,-0.75,-2.13,0.12,-9.63,-36.25,-8,31.25,1.167741608
-3.38,-2.25,-1.25,-3.25,-2.13,-1.5,-2.75,-2.25,0.37,0.88,2.25,1.25,0.88,0.5,0.88,-3.75,2.25,2,3.5,3.5,2.25,2.13,-0.88,-0.25,-1.12,-0.88,0.37,-1.25,-2.38,-0.37,-2.13,-5.63,-15,31.75,7,-10.63,1.133523505
-3.5,-2.5,-1.12,-3.13,-2.25,-1.25,-2.88,-2.13,0.5,0.5,1.88,0.88,-0.75,0.63,0.63,1.12,2.5,2.13,3.63,4,1.5,1.75,-0.12,-0.5,-0.5,-0.75,-0.75,-0.88,-2,-0.5,-1.88,0.75,7.5,-10.63,-10.63,-1,1.094790195
-3.38,-1.63,-1.25,-3.5,-2.25,-1.25,-2.75,-2.5,0.37,0.63,2.13,0.37,2.75,0.12,0.63,0.12,2.25,2.63,3.38,3,1.88,2,-0.5,0.25,-1.5,-1,-0.12,-1.12,-1.5,-0.37,-2.25,-6.25,-10,-13.63,-11.38,-4.63,1.054917613
-3.5,-2.38,-1.25,-3.38,-2,-1.5,-2.88,-2.25,0.5,0.75,2.13,0.88,0.12,0.5,0.63,-4.25,2.63,1.75,3.25,3.63,1.5,2.5,-0.12,-1.12,-1,-1,0.5,-0.63,-2.25,-0.63,-2.13,-10.13,-17.75,-7.88,12.5,4.25,1.016424829
-3.5,-2.13,-1.25,-3.38,-2.25,-1.5,-2.75,-2.38,0.63,0.75,2.13,0.75,1.37,0.63,1,9,2.25,2.25,3.25,4.13,1.75,1.37,-0.37,-0.25,-1.12,-0.5,-0.37,-1.5,-1.88,-0.5,-2.13,-20.25,22.12,5.13,-10.25,-10.25,0.981047875
-3.38,-2.25,-1.37,-3.38,-2.25,-1.37,-2.75,-2.25,0.12,0.88,2.13,0.5,0.5,0.37,0.63,0,2.38,2.13,3.63,3.5,1.5,2.13,-0.37,0.12,-1.12,-1.5,-0.12,-1,-2.13,-0.12,-2.13,7,-4.75,0.75,-6.13,-10,0.949780957
-3.5,-2.13,-1.25,-3.25,-2.13,-1.12,-3,-2.25,0.5,0.75,1.88,1.25,3.38,0.37,0.63,-0.25,2.63,2,2.75,3.75,1.63,2,0.25,-0.63,-1,-0.88,-0.25,-0.25,-1.75,-0.75,-2.38,-9.88,1.12,-31.75,-9.5,11.75,0.922817106
-3.5,-2,-1.25,-3.25,-2.25,-1.5,-2.75,-2.38,0.75,1.12,2.25,0.88,1.75,0.5,1,-0.12,1.88,2,3.38,3.5,2,2.38,-1,-0.37,-1.25,-0.37,0.37,-1.25,-2.13,-0.5,-2.25,-32.25,-10,37.63,-0.75,-9.25,0.899424029
-3.5,-2.63,-1.12,-3.38,-2.25,-1.37,-2.88,-2.38,0.5,0.5,2.25,0.75,-0.75,0.63,0.12,-0.37,2.5,2,3.88,3.75,1,2,-0.37,-0.37,-0.75,-1.37,-0.75,-1,-2,-0.37,-2.13,27.12,6.25,-0.12,-4.38,-18.62,0.877892261
-3.38,-1.25,-1.25,-3.25,-2.25,-1.12,-2.75,-2.38,0.5,0.75,2,0.5,2.88,0.37,0.63,0.12,2.38,2.38,3.25,3.63,1.88,2.25,0.37,-0.12,-1.75,-1,-0.12,-1.12,-1.37,-0.37,-2.25,-11,-9.5,-9.88,-14.75,7.63,0.855757377
-3.5,-2.38,-1.25,-3,-2.13,-1.5,-2.75,-2.25,0.5,1,2.25,1,1,0.25,0.37,-9.63,2.38,1.63,3.5,3.5,1.63,2.5,-0.63,-1,-1.12,-1,0.37,-0.75,-2.25,-0.5,-2.25,-4.75,-20.37,0.37,17.62,-5.5,0.830440767
-3.5,-3,-1.12,-3.25,-2.38,-1.37,-2.88,-2.13,0.75,0.75,2,0.75,1.25,0.63,0.88,0.63,2.75,2.25,3.25,3.88,1.75,1.25,-0.5,-0.37,-0.63,-0.5,-0.75,-1,-1.75,-0.5,-2,-8.75,30.87,0.5,-10.5,0.12,0.800232335
-3.38,-1.75,-1.37,-3.25,-2.25,-1.37,-2.75,-2.38,0.37,0.75,2,0.5,1.63,0.37,0.5,0.12,2.38,2.63,3.75,3,1.75,2.13,-0.5,0.37,-1.37,-1.5,-0.12,-1,-1.75,0,-2.25,10.75,-10.25,-15.25,-28.87,-12.75,0.765169162
-3.5,-2.5,-1.37,-3.38,-2.13,-1.25,-2.75,-2.38,0.5,0.75,1.5,0.88,2.75,0.63,0.5,-11.63,2.5,2.13,3.38,3.63,1.63,2.75,0,-0.75,-1.12,-1,-0.12,-0.5,-2,-1,-2.13,0.63,4.63,-16.37,2.5,7.5,0.727137859
-3.5,-2.25,-1.12,-3.13,-2.38,-1.5,-2.75,-2.25,0.75,1,2,0.63,1.63,0.5,0.63,7.13,2,2.13,3.38,3.63,2,1.75,-0.88,-0.25,-1.12,-0.12,0.25,-1.25,-2,-0.5,-2.13,-25.5,1.12,8.88,-5.88,-9.5,0.689080019
-3.5,-2.5,-1.25,-3.25,-2.25,-1.37,-2.63,-2.25,0.5,0.63,2.13,0.75,1.25,0.75,0.63,-0.5,2.5,2.13,3.63,3.63,0.88,2,-0.37,-0.63,-0.75,-1.37,-0.25,-1,-2,0,-2.25,31.62,3.75,-15.25,-5,-21,0.654075591
-3.5,-1.25,-1.25,-3.25,-2.25,-1.25,-2.75,-2.5,0.75,0.75,1.88,0.88,2.88,0.5,0.75,-0.37,2.5,2.25,2.75,3.63,1.63,2,0.25,-0.25,-1.75,-0.75,-0.25,-0.63,-1.75,-0.5,-2.38,-10.38,-10.38,-27.87,-14.13,26.37,0.624963169
-3.5,-2.25,-1.25,-3.25,-2.38,-1.5,-2.63,-2.38,0.37,0.88,2.5,1.12,1.12,0.88,0.75,-4.38,2.38,2.13,3.63,3.5,2.13,2.25,-0.75,-0.63,-1.12,-1,0.37,-1.25,-2.38,-0.37,-2.13,-6.38,-9.63,17.12,4.38,-10.13,0.60438012
-3.5,-2.88,-1.25,-3.38,-2.25,-1.37,-2.88,-2.13,0.63,0.63,1.88,0.63,1,0.63,0.25,4.88,2.5,2.13,3.5,3.75,1.37,1.5,0,-0.37,-0.63,-0.75,-0.88,-1,-1.88,-0.5,-1.88,-5.25,5.63,-0.12,-9.75,5.13,0.594787176
-3.5,-1.75,-1.25,-3.25,-2.25,-1.25,-2.63,-2.5,0.5,0.75,1.88,0.63,2.5,0.25,0.63,0.12,2.38,2.5,3.5,2.88,1.88,2,-0.5,0.25,-1.5,-1,-0.12,-1,-1.37,-0.12,-2.25,-0.75,-10.13,-14.25,-17.25,-3.25,0.598173345
-3.5,-2.25,-1.25,-3.38,-2.13,-1.25,-2.88,-2.25,0.5,0.75,2,0.88,0.12,0.63,0.37,-9.75,2.5,1.75,3.38,3.63,1.5,2.5,-0.12,-1.12,-1.12,-0.88,-0.12,-0.37,-2.25,-0.63,-2.13,-10.13,-7.63,-10.13,17,3.63,0.615424485
-3.5,-1.88,-1.25,-3.25,-2.25,-1.37,-2.75,-2.38,0.75,0.75,2,0.63,1.75,0.5,0.88,10.88,2.38,2.13,3.38,4,1.88,1.37,-0.37,-0.25,-1.12,-0.25,0.12,-1.63,-1.75,-0.37,-2.25,-10.25,7.75,12.13,-9.75,-10.88,0.645723089
-3.38,-2.13,-1.25,-3.25,-2.13,-1.37,-2.63,-2.25,0.12,0.75,2.13,0.63,0.88,0.5,0.63,0.12,2.25,2.13,3.63,3.38,1.25,2.13,-0.12,0,-1,-1.5,0,-1,-2,-0.12,-2.13,16.62,-6,-15.25,-0.37,-10.25,0.686537945
-3.5,-2.38,-1.25,-3.25,-2,-1.12,-3,-2.38,0.5,0.75,1.5,0.88,2,0.63,0.5,0,2.75,2.38,2.75,3.75,1.63,1.63,0.12,-0.37,-1.12,-0.88,-0.25,-0.37,-1.75,-0.63,-2.13,-10.5,0.25,-31.25,-10.25,21.87,0.734371567
-3.5,-2.25,-1.12,-3.25,-2.13,-1.5,-2.75,-2.38,0.5,0.75,2.13,0.63,1.63,0.12,0.88,-9.13,2,2.25,3.5,3.5,2.25,2.25,-1,-0.37,-1.12,-0.37,0.5,-1.25,-2,-0.37,-2.13,-23.12,-9.25,36.38,4.38,-10.75,0.785792448
-3.5,-2.5,-1.25,-3.25,-2.38,-1.37,-2.88,-2.13,0.5,0.5,2.13,0.75,-1,0.63,0.25,4.25,2.5,2,3.75,3.88,1.25,2.13,-0.25,-0.63,-0.63,-1.12,-0.75,-0.75,-2,-0.37,-2.13,17.12,6.38,0.37,-5,-8.88,0.838150604
-3.38,-1.37,-1.25,-3.25,-2.38,-1.37,-2.75,-2.38,0.63,0.63,2,0.63,3,0.12,0.63,-0.12,2.5,2.5,3.25,3.5,1.75,2,0,-0.12,-1.75,-0.75,-0.12,-1.12,-1.37,-0.37,-2.38,-0.5,-9.88,-4.75,-21,1.63,0.889756241
